,BODY\body1_001.txt,BODY\body2_001.txt,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Item Set,Dynamic EQ,Trade Key,Expire,Prefix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucille Party Wear,BODY\body1_20200.txt,BODY\body2_20200.txt,7,133,3000,0,2,20,284,243,579,,,,,,,,,,,,,,,,,,20,,4,0,2,,,,,,LBOD160
Felice Party Wear,BODY\body1_20300.txt,BODY\body2_20300.txt,7,133,3000,0,2,20,283,243,579,,,,,,,,,,,,,,,,,,20,,4,0,2,,,,,,LBOD161
,BODY\body1_22500.txt,BODY\body2_22500.txt,6,133,3000,0,2,20,283,243,579,,,,,,,,,,,,,,,,,,20,,4,0,2,,,,,,LBOD162
Hogan Belt,BODY\body1_20400.txt,BODY\body2_20400.txt,7,133,3000,0,2,20,286,243,579,,,,,,,,,,,,,14,70,,,,20,,4,0,2,,,,,,LBOD163
White Santa Sweater,BODY\body1_20700.txt,BODY\body2_20700.txt,7,133,3000,0,2,20,288,243,579,,,,,,,,,,,,,,,,,,20,,4,0,2,,,,,,LBOD164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairy Gift Vest,BODY\body1_05300.txt,BODY\body2_05300.txt,6,133,10,0,10,32,345,233,579,,,,,,,,,,,,,,,,,,,,27,11,1,,,,,,LBOD166
Fairy Bless Vest,BODY\body1_05300.txt,BODY\body2_05300.txt,6,133,10,0,10,32,345,233,579,,,,,,,,,,,,,,,,,,,,27,11,1,,,,,,LBOD167
Conjurer's Coat,,,,132,3000,0,2,100,9367,233,579,,,,290,42,,,,,,,,14,8,,62,10,70,5,40,23,2,19,,,,,LBOD168
Snowboard Suit,BODY\body1_20800.txt,BODY\body2_20800.txt,6,133,3000,0,2,20,291,243,579,,,,,,,,,,,,,,,,,,70,,4,0,2,,,,,,LBOD169
Yellow Football Suit,BODY\body1_21600.txt,BODY\body2_21600.txt,7,133,3000,0,2,20,296,243,579,,,,,,,,,,,,,,,,,,100,,,,,,,,,,LBOD170
Red Football Suit,BODY\body1_21000.txt,BODY\body2_21000.txt,7,133,3000,0,2,20,293,243,579,,,,,,,,,,,,,,,,,,100,,,,,,,,,,LBOD171
Blue and White Football Suit,BODY\body1_21100.txt,BODY\body2_21100.txt,7,133,3000,0,2,20,294,243,579,,,,,,,,,,,,,14,8,,,,100,,,,,,,,,,LBOD172
White Football Suit,BODY\body1_21200.txt,BODY\body2_21200.txt,7,133,3000,0,2,20,297,243,579,,,,,,,,,,,,,,,,,,100,,,,,,,,,,LBOD173
Blue Football Suit,BODY\body1_21300.txt,BODY\body2_21300.txt,7,133,3000,0,2,20,295,243,579,,,,,,,,,,,,,,,,,,100,,,,,,,,,,LBOD174
Clan War School Look,BODY\body1_07100.txt,BODY\body2_07100.txt,6,133,300,0,2,20,255,243,579,,,,,,,,,,,,,22,12,,,,50,,40,18,2,,,,,,LBOD175
Rudolph Vest,BODY\body1_22000.txt,BODY\body2_22000.txt,7,133,100,0,2,20,258,241,579,,,,,,,,,,,,,,,,,,30,,10,1,2,,,,,,LBOD176
Cheerful Rudolph Vest,BODY\body1_22000.txt,BODY\body2_22000.txt,6,133,100,0,2,20,7332,241,579,,,,,,,,,,,,,,,,,,30,,10,1,2,,,,,,LBOD177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christmas Cheer Suit,BODY\body1_cristmas2010.txt,BODY\body2_cristmas2010.txt,6,133,0,0,5,50,4499,241,579,,,,,,,,,,,,,,,,,,50,15,18,15,1,,,,,,LBOD179
Blue Santa Sweater,BODY\body1_20600.txt,BODY\body2_20600.txt,7,133,3000,0,2,20,287,243,579,,,,,,,,,,,,,22,12,,,,20,,20,10,1,,,,,,LBOD180
Navy Blue Magic School Look,BODY\body1_20900.txt,BODY\body2_20900.txt,,133,3000,0,2,20,292,243,579,,,,248,,,,31,83,,,,38,172,,,,53,5,63,30,,0,,,,,LBOD181
Trendy Swim Suit,BODY\body1_21400.txt,BODY\body2_21400.txt,7,133,3000,0,2,20,254,254,579,,,,,,,,,,,,,38,100,,10,6,20,10,,,,,,,,,LBOD182
New Abyss Plate Armor,BODY\body1_06600.txt,BODY\body2_06600.txt,6,131,3000,0,20,89,309,225,580,,,,,51,,,31,120,,,,39,40,,12,6,58,,,,,,,,,,LBOD183
New Serenity Vest,BODY\body1_06800.txt,BODY\body2_06800.txt,6,132,3000,0,20,97,348,233,579,,,,,52,,,31,120,,,,38,100,,11,6,58,,,,,,,,,,LBOD184
New Captain Chest,BODY\body1_04700.txt,BODY\body2_04700.txt,6,131,3000,0,20,101,374,229,579,,,,,53,,,31,120,,,,39,40,,15,6,58,,,,,,,,,,LBOD185
New Bourgeois Vest,BODY\body1_04900.txt,BODY\body2_04900.txt,6,133,3000,0,20,99,400,237,579,,,,,54,,,31,120,,,,22,12,,,,100,,10,10,1,0,,,,,LBOD186
White Magic School Look,BODY\body1_07100.txt,BODY\body2_07100.txt,,133,3000,0,2,20,255,243,579,,,,260,,,,31,97,,,,38,196,,,,58,5,71,33,,0,,,,,LBOD187
Yukata,BODY\body1_21700.txt,BODY\body2_21700.txt,7,133,3000,0,2,20,256,243,579,,,,,,,,,,,,,22,12,,,,100,,10,10,1,,,,,,LBOD188
Summer School Look,BODY\body1_21800.txt,BODY\body2_21800.txt,7,133,3000,0,2,20,257,243,579,,,,,,,,,,,,,22,12,,0,0,100,,10,10,1,,,,,,LBOD189
Physical Uniform,BODY\body1_21900.txt,BODY\body2_21900.txt,7,133,3000,0,2,20,319,243,579,,,,,,,,,,,,,22,12,,0,0,100,,10,10,1,,,,,,LBOD190
Yellow Uniform,BODY\body1_22100.txt,BODY\body2_22100.txt,7,133,3000,0,2,20,313,243,579,,,,,,,,,,,,,23,30,,11,5,100,,,,,,,,,,LBOD191
Snow White Swimsuit,BODY\body1_22200.txt,BODY\body2_22200.txt,7,133,3000,0,2,20,314,243,579,,,,,,,,,,,,,14,10,,19,10,100,,,,,,,,,,LBOD192
Servant's Uniform,BODY\body1_22300.txt,BODY\body2_22300.txt,7,133,3000,0,2,20,315,243,579,,,,,,,,,,,,,18,15,,14,30,100,,,,,,,,,,LBOD193
Boxing Uniform,BODY\body1_22400.txt,BODY\body2_22400.txt,7,133,3000,0,2,20,316,243,579,,,,,,,,,,,,,11,5,,24,5,100,,,,,,,,,,LBOD194
Gachapin Suit,BODY\body1_30000.txt,BODY\body1_30000.txt,,133,3000,0,2,100,317,243,579,,,,290,,,,,,,,,14,8,,13,8,70,5,42,21,2,0,,,,,LBOD195
Mukku Suit,BODY\body1_30100.txt,BODY\body2_30100.txt,,133,3000,0,2,100,318,243,579,,,,290,,,,,,,,,14,8,,22,8,70,5,42,21,2,0,,,,,LBOD196
Maid Brown Look,BODY\body1_31300.txt,BODY\body2_31300.txt,7,133,3000,0,2,20,320,243,579,,,,,,,,,,,,,15,5,,14,10,100,,30,30,2,,,,,,LBOD197
Transfer student summer-wear,BODY\body1_31400.txt,BODY\body2_31400.txt,7,133,3000,0,2,20,322,243,579,,,,,,,,,,,,,22,12,,,,100,,40,18,2,,,,,,LBOD198
Hundred T shirt,BODY\body1_31500.txt,BODY\body2_31500.txt,6,133,3000,0,2,20,321,243,579,,,,,,,,,,,,,,,,,,100,,8,3,2,,,,,,LBOD199
Maid Navy Look,BODY\body1_F02000.txt,BODY\body2_F02000.txt,6,133,3000,0,2,100,320,243,579,,,,,,,,,,,,,12,5,,14,30,100,,30,30,2,,,,,,LBOD200
Yellow Wild Jeans,BODY\body1_00411.txt,BODY\body2_00402.txt,,133,1450,0,10,29,263,241,579,,,,,0,,,31,9,,,,38,30,,0,0,44,,20,9,1,,,,,4,LBOD005
Natalie Look,BODY\body1_00300.txt,BODY\body2_00300.txt,,133,2050,0,10,27,264,241,579,,,,,0,,,31,9,,,,38,36,,0,0,41,,21,10,1,,,,,2,LBOD006
Natalie Look,BODY\body1_00300.txt,BODY\body2_00300.txt,,133,2050,0,10,30,264,241,579,,,,,0,,,31,12,,,,38,36,,0,0,45,,22,10,1,,,,,4,LBOD006
Yellow Denim Look,BODY\body1_00401.txt,BODY\body2_00420.txt,,133,3400,0,10,28,265,241,579,,,,,0,,,31,13,,,,38,46,,0,0,41,,22,11,1,,,,,2,LBOD007
Yellow Denim Look,BODY\body1_00401.txt,BODY\body2_00420.txt,,133,3400,0,10,31,265,241,579,,,,,0,,,31,16,,,,38,46,,0,0,44,,23,11,1,,,,,3,LBOD007
Yellow Denim Look,BODY\body1_00401.txt,BODY\body2_00420.txt,,133,3400,0,10,33,265,241,579,,,,,0,,,31,18,,,,38,46,,0,0,47,,24,12,1,,,,,4,LBOD007
Blue Denim Look,BODY\body1_004.txt,BODY\body2_004.txt,,133,5050,0,10,31,266,241,579,,,,,0,,,31,19,,,,38,56,,0,0,43,,25,12,1,,,,,2,LBOD008
Blue Denim Look,BODY\body1_004.txt,BODY\body2_004.txt,,133,5050,0,10,33,266,241,579,,,,,0,,,31,21,,,,38,56,,0,0,45,,26,12,1,,,,,3,LBOD008
Blue Denim Look,BODY\body1_004.txt,BODY\body2_004.txt,,133,5050,0,10,35,266,241,579,,,,,0,,,31,23,,,,38,56,,0,0,47,,26,13,1,,,,,4,LBOD008
Brown Denim Look,BODY\body1_00402.txt,BODY\body2_00410.txt,,133,7200,0,10,33,267,241,579,,,,,0,,,31,24,,,,38,66,,0,0,43,,27,13,1,,,,,2,LBOD009
Brown Denim Look,BODY\body1_00402.txt,BODY\body2_00410.txt,,133,7200,0,10,35,267,241,579,,,,,0,,,31,26,,,,38,66,,0,0,46,,28,14,1,,,,,3,LBOD009
Brown Denim Look,BODY\body1_00402.txt,BODY\body2_00410.txt,,133,7200,0,10,37,267,241,579,,,,,0,,,31,28,,,,38,66,,0,0,48,,29,14,1,,,,,4,LBOD009
Islamic Dress,BODY\body1_01000.txt,BODY\body2_01000.txt,,133,10050,0,10,34,268,241,579,,,,,0,,,31,28,,,,38,76,,0,0,43,,30,14,1,,,,,2,LBOD010
Islamic Dress,BODY\body1_01000.txt,BODY\body2_01000.txt,,133,10050,0,10,37,268,241,579,,,,,0,,,31,31,,,,38,76,,0,0,46,,31,15,1,,,,,3,LBOD010
Islamic Dress,BODY\body1_01000.txt,BODY\body2_01000.txt,,133,10050,0,10,39,268,241,579,,,,,0,,,31,33,,,,38,76,,0,0,48,,32,15,1,,,,,4,LBOD010
Venetian Dress,BODY\body1_006.txt,BODY\body2_006.txt,,133,13150,0,10,37,269,241,579,,,,,0,,,31,34,,,,38,86,,0,0,44,,33,15,1,,,,,2,LBOD011
Venetian Dress,BODY\body1_006.txt,BODY\body2_006.txt,,133,13150,0,10,39,269,241,579,,,,,0,,,31,36,,,,38,86,,0,0,47,,33,16,1,,,,,3,LBOD011
Venetian Dress,BODY\body1_006.txt,BODY\body2_006.txt,,133,13150,0,10,40,269,241,579,,,,,0,,,31,37,,,,38,86,,0,0,48,,34,16,1,,,,,4,LBOD011
Fancy Sky,BODY\body1_00200.txt,BODY\body2_00200.txt,,133,17000,0,10,38,270,241,579,,,,,0,,,31,38,,,,38,96,,0,0,44,,34,17,1,,,,,2,LBOD012
Fancy Sky,BODY\body1_00200.txt,BODY\body2_00200.txt,,133,17000,0,10,40,270,241,579,,,,49,0,,,31,40,,,,38,96,,0,0,46,5,35,18,1,,,,,3,LBOD012
Fancy Sky,BODY\body1_00200.txt,BODY\body2_00200.txt,,133,17000,0,10,42,270,241,579,,,,52,0,,,31,42,,,,38,96,,0,0,48,5,36,18,1,,,,,4,LBOD012
Fancy Blue,BODY\body1_00200.txt,BODY\body2_00200.txt,,133,21850,0,10,41,271,241,579,,,,57,0,,,31,44,,,,38,106,,0,0,46,5,38,19,1,,,,,2,LBOD013
Fancy Blue,BODY\body1_00200.txt,BODY\body2_00200.txt,,133,21850,0,10,43,271,241,579,,,,60,0,,,31,46,,,,38,106,,0,0,48,5,39,19,1,,,,,3,LBOD013
Fancy Blue,BODY\body1_00200.txt,BODY\body2_00200.txt,,133,21850,0,10,45,271,241,579,,,,64,0,,,31,48,,,,38,106,,0,0,50,5,40,20,1,,,,,4,LBOD013
Junior Look,BODY\body1_03700.txt,BODY\body2_03700.txt,,133,33300,0,10,44,273,241,579,,,,132,0,,,31,54,,,,38,126,,0,0,47,5,44,22,1,,,,,2,LBOD014
Junior Look,BODY\body1_03700.txt,BODY\body2_03700.txt,,133,33300,0,10,45,273,241,579,,,,138,0,,,31,55,,,,38,126,,0,0,48,5,45,22,1,,,,,3,LBOD014
Junior Look,BODY\body1_03700.txt,BODY\body2_03700.txt,,133,33300,0,10,47,273,241,579,,,,146,0,,,31,57,,,,38,126,,0,0,50,5,46,23,1,0,,,,4,LBOD014
Senior Look,BODY\body1_03800.txt,BODY\body2_03800.txt,,133,45650,0,10,47,274,241,579,,,,198,0,,,31,62,,,,38,142,,0,0,48,5,50,24,1,,,,,2,LBOD015
Senior Look,BODY\body1_03800.txt,BODY\body2_03800.txt,,133,45650,0,10,48,274,241,579,,,,202,0,,,31,63,,,,38,142,,0,0,49,5,50,25,1,,,,,3,LBOD015
Senior Look,BODY\body1_03800.txt,BODY\body2_03800.txt,,133,45650,0,10,49,274,241,579,,,,210,0,,,31,64,,,,38,142,,0,0,50,5,51,25,1,,,,,3,LBOD015
Senior Look,BODY\body1_03800.txt,BODY\body2_03800.txt,,133,45650,0,10,51,274,241,579,,,,222,0,,,31,66,,,,38,142,,0,0,52,5,52,26,1,,,,,4,LBOD015
Redfield Green Suit,BODY\body1_04000.txt,BODY\body2_04000.txt,,133,41850,0,10,47,275,241,579,,,,,0,,,31,59,,,,38,136,,0,0,47,,47,23,1,,,,,2,LBOD016
Redfield Green Suit,BODY\body1_04000.txt,BODY\body2_04000.txt,,133,41850,0,10,48,275,241,579,,,,,0,,,31,60,,,,38,136,,0,0,49,,48,23,1,,,,,3,LBOD016
Redfield Green Suit,BODY\body1_04000.txt,BODY\body2_04000.txt,,133,41850,0,10,49,275,241,579,,,,,0,,,31,61,,,,38,136,,0,0,50,,48,24,1,,,,,3,LBOD016
Redfield Green Suit,BODY\body1_04000.txt,BODY\body2_04000.txt,,133,41850,0,10,51,275,241,579,,,,,0,,,31,63,,,,38,136,,0,0,52,,49,24,1,,,,,4,LBOD016
Redfield Black Suit,BODY\body1_03900.txt,BODY\body2_03900.txt,,133,50750,0,10,49,276,241,579,,,,,0,,,31,64,,,,38,146,,0,0,48,,51,25,1,,,,,2,LBOD017
Redfield Black Suit,BODY\body1_03900.txt,BODY\body2_03900.txt,,133,50750,0,10,50,276,241,579,,,,,0,,,31,65,,,,38,146,,0,0,49,,51,26,1,,,,,3,LBOD017
Redfield Black Suit,BODY\body1_03900.txt,BODY\body2_03900.txt,,133,50750,0,10,51,276,241,579,,,,,0,,,31,66,,,,38,146,,0,0,50,,52,26,1,,,,,3,LBOD017
Redfield Black Suit,BODY\body1_03900.txt,BODY\body2_03900.txt,,133,50750,0,10,53,276,241,579,,,,,0,,,31,68,,,,38,146,,0,0,53,,53,27,1,,,,,4,LBOD017
Leprechaun Suit,BODY\leprechaun1.txt,BODY\leprechaun1.txt,6,133,50750,0,10,50,3386,241,579,,,,,,,,,,,,,23,100,,,,75,,40,30,1,,,,,,LBOD240
Senior Magic School Look,BODY\body1_07100.txt,BODY\body2_07100.txt,,133,3000,0,2,20,2375,243,579,,,,,,,,31,120,114,50,,38,300,,,,68,,88,40,,,,,,,LBOD241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akram Kingdom Robe,,,,133,100000,0,10,50,5310,241,579,,,,,,,,,,,,,,,,,,75,,10,10,,,,,,,LBOD245
Seasonal Kingdom Robe,,,6,133,1000,0,10,50,5310,241,579,,,,,,,,,,,,,,,,,,75,,10,10,,,,,,,LBOD246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocean Breeze Yukata,BODY\body1_21700_b.txt,BODY\body2_21700_b.txt,7,133,1000,0,5,20,3759,243,579,,,,,,,,,,,,,10,8,,38,1000,24,,25,60,2,,,,,,LBOD250
Noble Koi Yukata,BODY\body1_21700_bk.txt,BODY\body2_21700_bk.txt,7,133,1000,0,5,20,3760,243,579,,,,,,,,,,,,,11,8,,38,1000,24,,25,60,2,,,,,,LBOD251
Hopping Grasshopper Yukata,BODY\body1_21700_g.txt,BODY\body2_21700_g.txt,7,133,1000,0,5,20,3761,243,579,,,,,,,,,,,,,12,8,,38,1000,24,,25,60,2,,,,,,LBOD252
Gliding Dragonfly Yukata,BODY\body1_21700_o.txt,BODY\body2_21700_o.txt,7,133,1000,0,5,20,3762,243,579,,,,,,,,,,,,,13,8,,38,1000,24,,25,60,2,,,,,,LBOD253
Daring Rabbit Yukata,BODY\body1_21700_p.txt,BODY\body2_21700_p.txt,7,133,1000,0,5,20,3763,243,579,,,,,,,,,,,,,14,8,,38,1000,24,,25,60,2,,,,,,LBOD254
Falling Leaf Yukata,BODY\body1_21700_r.txt,BODY\body2_21700_r.txt,7,133,1000,0,5,20,3764,243,579,,,,,,,,,,,,,15,8,,38,1000,24,,25,60,2,,,,,,LBOD255
Scarlet Leopold Partywear,BODY\BODY1_fallSuitRed.txt  ,BODY\body2_fallDressRed.txt,7,133,1000,0,5,20,3765,243,579,,,,,,,,,,,,,,,,,,20,6,25,0,2,,,,,,LBOD256
Azure Leopold Partywear,BODY\BODY1_fallSuitBlue.txt  ,BODY\body2_fallDressBlue.txt,7,133,1000,0,5,20,3766,243,579,,,,,,,,,,,,,,,,,,20,6,25,0,2,,,,,,LBOD257
Violet Leopold Partywear,BODY\BODY1_fallSuitPurp.txt  ,BODY\body2_fallDressPurp.txt,7,133,1000,0,5,20,3767,243,579,,,,,,,,,,,,,,,,,,20,6,25,0,2,,,,,,LBOD258
Devilz T-Shirt,BODY\body1_31000.txt,BODY\body2_31000.txt,7,133,1000,0,5,20,3768,243,579,,,,,,,,,,,,,,,,,,25,,25,10,2,,,,,,LBOD259
Lifeguard Uniform,BODY\body1_23000.txt,BODY\body2_23000.txt,6,133,1000,0,5,20,3770,241,579,93,1,1838,1,,,,,,,,,15,3,,,,25,10,25,15,1,,,,,,LBOD260
Devil Suit,BODY\body1_devil.txt,BODY\body2_devil.txt,6,133,1000,0,5,20,3771,243,579,,,,,,,,,,,,,,,,,,25,,25,25,2,,,,,,LBOD261
Frankensuit,BODY\body1_frankenstien.txt,BODY\body2_frankenstien.txt,6,133,1000,0,5,20,3772,243,579,,,,,,,,,,,,,,,,,,25,,25,25,2,,,,,,LBOD262
Mummy Wrap,BODY\body1_mummy.txt,BODY\body2_mummy.txt,6,133,1000,0,5,20,3773,243,579,,,,,,,,,,,,,,,,,,25,,25,25,2,,,,,,LBOD263
Vampire Body,BODY\body1_vampire.txt,BODY\body2_vampire.txt,6,133,1000,0,5,20,3774,243,579,,,,,,,,,,,,,,,,,,25,,25,25,2,,,,,,LBOD264
Werewolf Fur,BODY\body1_werewolf.txt,BODY\body2_werewolf.txt,6,133,1000,0,5,20,3775,243,579,,,,,,,,,,,,,,,,,,25,,25,25,2,,,,,,LBOD265
Wicked Robes,BODY\body1_warlock.txt,BODY\body2_witch.txt,6,133,1000,0,5,20,3776,243,579,,,,,,,,,,,,,,,,,,25,,25,25,2,,,,,,LBOD266
Zombie Flesh,BODY\body1_zombie.txt  ,BODY\body2_zombie.txt  ,6,133,1000,0,5,20,3777,243,579,,,,,,,,,,,,,,,,,,25,,25,25,2,,,,,,LBOD267
Gothic Punk Look,BODY\body1_F1055.txt,BODY\body2_F1055.txt,7,133,1000,0,5,40,3778,243,579,,,,,,,,,,,,,23,30,,20,30,25,,25,18,2,,,,,,LBOD268
Storybook Costume,BODY\body1_Halloween2010_01.txt,BODY\body2_Halloween2010_01.txt,6,133,0,0,5,20,4233,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD269
Tea Party Costume,BODY\body1_Halloween2010_02.txt,BODY\body2_Halloween2010_02.txt,6,133,0,0,5,20,4234,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD270
Fable Costume,BODY\body1_Halloween2010_03.txt,BODY\body2_Halloween2010_03.txt,6,133,0,0,5,20,4235,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD271
Fairy Tale Costume,BODY\body1_Halloween2010_04.txt,BODY\body2_Halloween2010_04.txt,6,133,0,0,5,20,4236,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD272
Arumic Uniform,BODY\body1_09200.txt,BODY\body2_09200.txt,,133,0,0,10,44,4290,241,579,,,,55,,4,,,,,,,38,500,,39,200,35,10,15,6,1,,,,,,LBOD273
Junon Order Uniform,BODY\body1_09300.txt,BODY\body2_09300.txt,,133,0,0,10,44,4291,241,579,,,,55,,1,,,,,,,38,500,,39,200,34,10,15,5,1,,,,,,LBOD274
Righteous Crusaders Uniform,BODY\body1_09000.txt,BODY\body2_09000.txt,,133,0,0,10,44,4292,241,579,,,,55,,3,,,,,,,38,500,,39,200,35,10,15,5,1,,,,,,LBOD275
Ferrell Guild Uniform,BODY\body1_09100.txt,BODY\body2_09100.txt,,133,0,0,10,44,4293,241,579,,,,55,,5,,,,,,,38,500,,39,200,35,10,16,6,1,,,,,,LBOD276
Blue Snowboard Suit,BODY\body1_20800b.txt,BODY\body2_20800b.txt,,133,0,0,2,20,4294,243,579,,,,,,,,,,,,,39,300,,28,20,25,,45,25,2,,,,,,LBOD277
Purple Snowboard Suit,BODY\body1_20800p.txt,BODY\body2_20800p.txt,,133,0,0,2,20,4295,243,579,,,,,,,,,,,,,39,300,,28,20,25,,45,25,2,,,,,,LBOD278
Eclipse Figure Skating Outfit,BODY\body1_skateBlack.txt,BODY\body2_skateABlack.txt,6,133,0,0,2,20,4296,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD279
Undersea Figure Skating Outfit,BODY\body1_skateBlue.txt,BODY\body2_skateABlue.txt,6,133,0,0,2,20,4298,243,579,,,,,,,,,,,,,,,,,,5,,45,25,2,,,,,,LBOD280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exotic Figure Skating Outfit,BODY\body1_skateRed.txt,BODY\body2_skateARed.txt,6,133,0,0,2,20,4299,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral Figure Skating Outfit,BODY\body1_skateWhite.txt,BODY\body2_skateAWhite.txt,6,133,0,0,2,20,4300,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,23,290,241,579,,,,,0,,,,,,,,0,0,,0,0,40,,14,7,1,,,,,2,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,25,290,241,579,,,,,0,,,,,,,,0,0,,0,0,43,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,27,290,241,579,,,,,0,,,,,,,,0,0,,0,0,45,,15,8,1,,,,,4,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Visitor Look,BODY\body1_03400.txt,BODY\body2_03400.txt,,133,0,0,10,24,290,241,579,,,,,0,,,,,,,,0,0,,0,0,41,,15,8,1,,,,,3,LBOD030
Halloween Dress,BODY\body1_A0100.txt,BODY\body2_A0100.txt,6,133,1000,0,10,29,717,241,579,,,,,0,,,,,,,,14,10,,0,0,48,,5,5,0,,,,,0,LBOD301
Soldier Armor,BODY\body1_01300.txt,BODY\body2_01300.txt,,131,2450,0,10,29,299,225,580,,,,,41,,,31,16,,,,0,0,,0,0,40,,27,6,0,,,,,0,LBOD031
Soldier Armor,BODY\body1_01300.txt,BODY\body2_01300.txt,,131,2450,0,10,29,299,225,580,,,,,41,,,31,19,,,,0,0,,0,0,41,,28,7,0,,,,,0,LBOD031
Soldier Armor,BODY\body1_01300.txt,BODY\body2_01300.txt,,131,2450,0,10,37,299,225,580,,,,,41,,,31,14,,,,0,0,,0,0,47,,28,8,0,,,,,4,LBOD031
Soldier Armor,BODY\body1_01300.txt,BODY\body2_01300.txt,,131,2450,0,10,41,299,225,580,,,,,41,,,31,18,,,,0,0,,0,0,52,,30,9,0,,,,,6,LBOD031
Soldier Armor,BODY\body1_01300.txt,BODY\body2_01300.txt,,131,2450,0,10,45,299,225,580,,,,,41,,,31,22,,,,0,0,,0,0,56,,31,10,0,,,,,7,LBOD031
Iron Armor,BODY\body1_005.txt,BODY\body2_005.txt,,131,7200,0,20,35,300,225,580,,,,,41,,,31,33,,,,0,0,,0,0,42,,35,10,0,,,,,0,LBOD032
Iron Armor,BODY\body1_005.txt,BODY\body2_005.txt,,131,7200,0,20,35,300,225,580,,,,,41,,,31,36,,,,0,0,,0,0,43,,36,11,0,,,,,0,LBOD032
Iron Armor,BODY\body1_005.txt,BODY\body2_005.txt,,131,7200,0,20,35,300,225,580,,,,,41,,,31,39,,,,0,0,,0,0,43,,37,11,0,,,,,0,LBOD032
Iron Armor,BODY\body1_005.txt,BODY\body2_005.txt,,131,7200,0,20,41,300,225,580,,,,,41,,,31,32,,,,0,0,,0,0,47,,38,12,0,,,,,4,LBOD032
