Name,Id,IconIdx,Subtype,Quality,BasePrice,PriceRate,FieldItemId,Weight,NeedAbility,NeedValue,AddAbility,AddValue,StatusId,StatusType,StatusPerSec,UseEffect,UseSound,CooldownType,CooldownSec,ScriptIdx,TypeName,StlKey,DisplayName,Description
consumable_834,834,1704,314,25,4900,0,871,1,0,0,0,2431,0,0,0,140,548,0,0,0,Book of Skill,LUSE834,Sword Craft,"Create One-Handed Swords, Two-Handed Swords or Dual Wield weapons."
consumable_835,835,1704,314,25,4900,0,871,1,0,0,0,2451,0,0,0,140,548,0,0,0,Book of Skill,LUSE835,Blunt Weapon Craft,"Create Axes, Spears, Katars or One-Handed Maces."
consumable_836,836,1704,314,25,4900,0,871,1,0,0,0,2471,0,0,0,140,548,0,0,0,Book of Skill,LUSE836,Bow Craft,Create Bows or Crossbows. 
consumable_837,837,1704,314,25,4900,0,871,1,0,0,0,2491,0,0,0,140,548,0,0,0,Book of Skill,LUSE837,Magic Weapon Craft,Create Magic Weapons such as Staffs or Wands.
consumable_838,838,1704,314,25,4900,0,871,1,0,0,0,2511,0,0,0,140,548,0,0,0,Book of Skill,LUSE838,Gun Craft,Create Guns or Launchers. 
consumable_839,839,1704,314,35,8550,0,871,1,0,0,0,2531,0,0,0,140,548,0,0,0,Book of Skill,LUSE839,Normal Armor Craft,"Create normal Clothing, Hats, Gloves, Shoes or Masks."
consumable_840,840,1704,314,0,150,0,871,1,0,0,0,2541,0,0,0,140,548,0,0,0,Book of Skill,LUSE840,0,
consumable_841,841,1704,314,35,8550,0,871,1,0,0,0,2551,0,0,0,140,548,0,0,0,Book of Skill,LUSE841,Combat Armor Craft,"Create Armor, Helms, Gauntlets and Boots. "
consumable_842,842,1704,314,35,8550,0,871,1,0,0,0,2564,0,0,0,140,548,0,0,0,Book of Skill,LUSE842,Advance Combat Armor Craft,You can craft Advance Equipment for Soldier and Hawker.
consumable_843,843,1704,314,35,8550,0,871,1,0,0,0,2571,0,0,0,140,548,0,0,0,Book of Skill,LUSE843,Magic Armor Craft,"Create Magic Clothing, Hats, Gloves and Boots. "
consumable_844,844,1704,314,35,8550,0,871,1,0,0,0,2566,0,0,0,140,548,0,0,0,Book of Skill,LUSE844,Advance Magic Armor Craft,You can craft Advance Equipment for Muse and Dealer.
consumable_845,845,1704,314,70,29200,0,871,1,0,0,0,2591,0,0,0,140,548,0,0,0,Book of Skill,LUSE845,Cart Craft,Create various Cart parts.
consumable_846,846,1704,314,80,37350,0,871,1,0,0,0,2601,0,0,0,140,548,0,0,0,Book of Skill,LUSE846,CastleGear Craft,Create various Castle Gear parts.
consumable_847,847,1704,314,70,29200,0,871,1,0,0,0,2611,0,0,0,140,548,0,0,0,Book of Skill,LUSE847,Gem Cutting,Produce a good quality gem from a low quality gem. 
consumable_848,848,1704,314,50,15900,0,871,1,0,0,0,2621,0,0,0,140,548,0,0,0,Book of Skill,LUSE848,Item Divide,"Detach a gem from an item, or take an item apart in order to obtain its materials."
consumable_849,849,1704,314,70,29200,0,871,1,0,0,0,2631,0,0,0,140,548,0,0,0,Book of Skill,LUSE849,Refine Item,Refine equipment to enhance its performance. Increase item class by 1 when successful.
consumable_850,850,1704,314,70,29200,0,871,1,0,0,0,2641,0,0,0,140,548,0,0,0,Book of Skill,LUSE850,Accessory Craft,"Create various accessories such as Rings, Earrings and Necklaces."
consumable_851,851,1704,314,0,150,0,871,1,0,0,0,0,0,0,0,140,548,0,0,0,Book of Skill,,,
consumable_852,852,1704,314,0,150,0,871,1,0,0,0,0,0,0,0,140,548,0,0,0,Book of Skill,,,
consumable_853,853,1704,314,0,150,0,871,1,0,0,0,0,0,0,0,140,548,0,0,0,Book of Skill,,,
consumable_854,854,1704,314,70,29200,0,871,1,0,0,0,2634,0,0,0,140,548,0,0,0,Book of Skill,LUSE854,Hover Craft Mastery,Hover Craft Mastery
consumable_856,856,2161,313,35,550,0,211,2,0,0,0,2850,0,0,0,140,548,0,0,0,Magic Item,LUSE856,Orogorudo Rock,An ancient rock which can be mined.
consumable_857,857,2161,313,35,650,0,211,2,0,0,0,2851,0,0,0,140,548,0,0,0,Magic Item,LUSE856,Orogorudo Rock,An ancient rock which can be mined.
consumable_858,858,2161,313,35,750,0,211,2,0,0,0,2852,0,0,0,140,548,0,0,0,Magic Item,LUSE856,Orogorudo Rock,An ancient rock which can be mined.
consumable_859,859,2161,313,35,850,0,211,2,0,0,0,2853,0,0,0,140,548,0,0,0,Magic Item,LUSE856,Orogorudo Rock,An ancient rock which can be mined.
consumable_860,860,2161,313,35,950,0,211,2,0,0,0,2854,0,0,0,140,548,0,0,0,Magic Item,LUSE856,Orogorudo Rock,An ancient rock which can be mined.
consumable_861,861,2161,313,35,1050,0,211,2,0,0,0,2855,0,0,0,140,548,0,0,0,Magic Item,LUSE856,Orogorudo Rock,An ancient rock which can be mined.
consumable_862,862,2390,314,30,200000,0,871,1,0,0,0,620,0,0,0,140,548,0,0,0,Book of Skill,LUSE862,ETC Tripple Attack,ETC iROSE 2ndSoldier Fencing Skill.
consumable_863,863,2390,314,30,200000,0,871,1,0,0,0,572,0,0,0,140,548,0,0,0,Book of Skill,LUSE863,ETC Strike Raid,ETC iROSE 2ndSoldier Fencing Skill.
consumable_864,864,2390,314,30,200000,0,871,1,0,0,0,578,0,0,0,140,548,0,0,0,Book of Skill,LUSE864,ETC Demon's Scratch,ETC iROSE 2ndSoldier Fencing Skill.
consumable_865,865,2390,314,30,200000,0,871,1,0,0,0,584,0,0,0,140,548,0,0,0,Book of Skill,LUSE865,ETC Demon's Spin,ETC iROSE 2ndSoldier Fencing Skill.
consumable_866,866,2390,314,30,200000,0,871,1,0,0,0,590,0,0,0,140,548,0,0,0,Book of Skill,LUSE866,ETC Trigger Surge,ETC iROSE 2ndSoldier Fencing Skill.
consumable_867,867,2390,314,30,200000,0,871,1,0,0,0,596,0,0,0,140,548,0,0,0,Book of Skill,LUSE867,ETC Demon's Dive ,ETC iROSE 2ndSoldier Fencing Skill.
consumable_868,868,2390,314,30,200000,0,871,1,0,0,0,602,0,0,0,140,548,0,0,0,Book of Skill,LUSE868,ETC Strike Pulse,ETC iROSE 2ndSoldier Fencing Skill.
consumable_869,869,2390,314,30,200000,0,871,1,0,0,0,608,0,0,0,140,548,0,0,0,Book of Skill,LUSE869,ETC Demon Strike ,ETC iROSE 2ndSoldier Fencing Skill.
consumable_870,870,2390,314,30,200000,0,871,1,0,0,0,614,0,0,0,140,548,0,0,0,Book of Skill,LUSE870,ETC Storm Spin Attack,ETC iROSE 2ndSoldier Fencing Skill.
consumable_871,871,1705,314,0,0,0,0,0,0,0,0,3201,0,0,0,0,548,0,0,0,Book of Skill,LUSE871,Healing (All),GM Skill
consumable_872,872,1705,314,0,0,0,0,0,0,0,0,3208,0,0,0,0,548,0,0,0,Book of Skill,LUSE872,"Atk Power, Hitting Rate (All)",GM Skill
consumable_873,873,1705,314,0,0,0,0,0,0,0,0,3207,0,0,0,0,548,0,0,0,Book of Skill,LUSE873,"Defense, Magic Resist (All)",GM Skill
consumable_874,874,1705,314,0,0,0,0,0,0,0,0,3206,0,0,0,0,548,0,0,0,Book of Skill,LUSE874,"Haste, Critical (All)",GM Skill
consumable_875,875,1705,314,0,0,0,0,0,0,0,0,3209,0,0,0,0,548,0,0,0,Book of Skill,LUSE875,"Rapid Run, Dodge Rate (All)",GM Skill
consumable_876,876,1705,314,0,0,0,0,0,0,0,0,3210,0,0,0,0,548,0,0,0,Book of Skill,LUSE880,Return to Normal (All),GM Skill
consumable_877,877,1705,314,0,0,0,0,0,0,0,0,3211,0,0,0,0,548,0,0,0,Book of Skill,LUSE883,Add-Damage (All),GM Skill
consumable_878,878,1705,314,0,0,0,0,0,0,0,0,3212,0,0,0,0,548,0,0,0,Book of Skill,LUSE885,HP/MP UP(All),GM Skill
consumable_879,879,1705,314,0,0,0,0,0,0,0,0,3216,0,0,0,0,548,0,0,0,Book of Skill,LUSE886,Magic Attack (Target),GM Skill
consumable_880,880,1705,314,0,0,0,0,0,0,0,0,3217,0,0,0,0,548,0,0,0,Book of Skill,LUSE887,Faint (Target),GM Skill
consumable_881,881,1705,314,0,0,0,0,0,0,0,0,3218,0,0,0,0,548,0,0,0,Book of Skill,LUSE888,Dumb (Target),GM Skill
consumable_882,882,1705,314,0,0,0,0,0,0,0,0,3219,0,0,0,0,548,0,0,0,Book of Skill,LUSE889,Target Cancelled,GM Skill
consumable_884,884,1705,314,30,200000,0,871,1,0,0,0,3620,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_885,885,1705,314,30,200000,0,871,1,0,0,0,3622,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_886,886,1705,314,30,200000,0,871,1,0,0,0,3624,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_887,887,1705,314,30,200000,0,871,1,0,0,0,3626,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_888,888,1705,314,30,200000,0,871,1,0,0,0,3628,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_889,889,1705,314,30,200000,0,871,1,0,0,0,3630,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_890,890,1705,314,30,200000,0,871,1,0,0,0,3632,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_891,891,1705,314,30,200000,0,871,1,0,0,0,3634,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_892,892,1705,314,30,200000,0,871,1,0,0,0,3638,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_895,895,1705,314,0,150,0,211,0,0,0,0,3220,0,0,0,0,548,0,0,0,Book of Skill,LUSE895,GM Skill Mastery,GM Skill
consumable_896,896,1705,314,0,150,0,211,0,0,0,0,3221,0,0,0,0,548,0,0,0,Book of Skill,LUSE896,Developer Skill Mastery,GM Skill
consumable_897,897,1705,314,30,200000,0,871,1,0,0,0,3643,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_898,898,1705,314,30,200000,0,871,1,0,0,0,3643,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_899,899,1705,314,30,200000,0,871,1,0,0,0,3644,0,0,0,140,548,0,0,0,Book of Skill,LUSE523,Guard Mastery,N/A
consumable_900,900,2071,316,10,5000,5,151,1,0,0,0,0,0,0,0,914,0,0,0,0,Quest scroll,LUSE964,Reset EXPScroll,Mainly used by players who dont want to level fast and loves farming but still want to maintain their level
consumable_901,901,2071,316,10,5000,5,151,1,0,0,0,0,0,0,0,915,0,0,0,0,Quest scroll,LUSE965,Clan Teleport Scroll,Mainly used by Clan members to teleport the whole clan
consumable_902,902,2071,316,10,5000,5,151,1,0,0,0,0,0,0,0,916,0,0,0,0,Quest scroll,LUSE966,,
consumable_903,903,1705,323,40,200,1,211,1,0,0,0,100,0,0,0,1505,16,0,0,0,,LUSE903,,
consumable_905,905,1705,323,40,200,1,211,1,0,0,0,100,0,0,0,1505,16,0,0,0,,LUSE903,,
consumable_911,911,1612,311,80,2000,1,162,0,0,0,37,1,0,0,0,0,548,0,0,0,Medicine,LUSE911,Rose,A mysterious rose....
consumable_912,912,2060,313,10,100,1,251,1,0,0,0,2891,0,0,0,140,549,0,0,0,Magic Item,LUSE910,????????,
consumable_913,913,2045,313,10,20,1,162,1,0,0,0,3270,0,0,0,140,548,0,0,0,Magic Item,LUSE913,Firecracker,Firecrackers for celebrating the Christmas spirit.
consumable_914,914,2048,313,10,100,1,251,1,0,0,0,2893,0,0,0,140,549,0,0,0,Magic Item,LUSE914,Grab Bag,These grab bags are distributed during New Year's. What ever could be inside?
consumable_915,915,2047,313,10,100,1,251,1,0,0,0,2893,0,0,0,140,549,0,0,0,Magic Item,LUSE914,Grab Bag,These grab bags are distributed during New Year's. What ever could be inside?
consumable_918,918,2065,313,50,10,1,251,1,0,0,0,2898,0,0,0,1192,548,0,0,0,Magic Item,LUSE918,Love Chocolate,A chocolate especially made for Valentine's Day.
consumable_921,921,2045,313,10,20,1,162,1,0,0,0,3271,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_922,922,2045,313,10,20,1,162,1,0,0,0,3272,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_923,923,2045,313,10,20,1,162,1,0,0,0,3273,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_924,924,2045,313,10,20,1,162,1,0,0,0,3274,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_925,925,2045,313,10,20,1,162,1,0,0,0,3275,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_926,926,2045,313,10,20,1,162,1,0,0,0,3276,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_927,927,2045,313,10,20,1,162,1,0,0,0,3277,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_928,928,2045,313,10,20,1,162,1,0,0,0,3278,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_929,929,2045,313,10,20,1,162,1,0,0,0,3279,0,0,0,140,548,0,0,0,Magic Item,LUSE921,Fireworks,Fireworks for the summer beach festival.
consumable_933,933,1541,313,10,100,1,61,1,0,0,0,2870,0,0,0,140,549,0,0,0,Magic Item,LUSE1000,Battleground Chest (F),A chest that contains a blessed item.
consumable_934,934,1541,313,10,100,1,61,1,0,0,0,2871,0,0,0,140,549,0,0,0,Magic Item,LUSE1001,Battleground Chest (E),A chest that contains a blessed item.
consumable_935,935,1541,313,10,100,1,61,1,0,0,0,2872,0,0,0,140,549,0,0,0,Magic Item,LUSE1002,Battleground Chest (D),A chest that contains a blessed item.
consumable_936,936,1542,313,10,100,1,62,1,0,0,0,2873,0,0,0,140,549,0,0,0,Magic Item,LUSE1003,Battleground Chest (C),A chest that contains a blessed item.
consumable_937,937,1542,313,10,100,1,62,1,0,0,0,2874,0,0,0,140,549,0,0,0,Magic Item,LUSE1004,Battleground Chest (B),A chest that contains a blessed item.
consumable_938,938,1543,313,10,100,1,63,1,0,0,0,2875,0,0,0,140,549,0,0,0,Magic Item,LUSE1005,Battleground Chest (A),A chest that contains a blessed item.
consumable_949,949,2113,321,0,5000,0,151,1,0,0,96,1440,0,0,0,140,0,0,0,0,Time Coupon,LUSE949,Normal Shop Coupon,"With this coupon, you can change your shop appearance back to its default look."
consumable_950,950,2084,321,1,35000,0,151,1,31,65,96,1440,0,0,0,140,0,0,0,0,Time Coupon,LUSE954,Igloo Shop Coupon,"With this coupon, you can change the appearance of your Private Shop to an Igloo for 7 days."
consumable_951,951,1896,315,60,150000,5,130,1,0,0,0,1,0,0,0,0,0,0,0,0,Repair tool,LUSE951,Perfect Repair Hammer,A special hammer that will repair items without causing any damage.
consumable_952,952,2049,321,10,500000,0,151,1,0,0,94,1008,0,0,0,140,0,0,0,0,Time Coupon,LUSE952,Free Storage Coupon,"With this coupon, you can use the Storage for free for 7 days."
consumable_953,953,2050,321,10,200000,0,151,1,0,0,95,1008,0,0,0,140,0,0,0,0,Time Coupon,LUSE953,Storage Expansion Coupon,"With this coupon, you use an additional 30 slots in your Storage for free for 7 days."
consumable_954,954,2084,321,1,50000,0,151,1,0,0,96,1440,0,0,0,140,0,0,0,0,Time Coupon,LUSE954,Igloo Shop Coupon,"With this coupon, you can change the appearance of your Private Shop to an Igloo for 7 days."
consumable_955,955,2085,321,3,55000,0,151,1,31,90,96,1440,0,0,0,140,0,0,0,0,Time Coupon,LUSE955,Panda Shop Coupon,"With this coupon, you can change the appearance of your Private Shop to a Panda for 7 days."
consumable_956,956,2086,321,2,50000,0,151,1,31,30,96,1440,0,0,0,140,0,0,0,0,Time Coupon,LUSE956,Fish Shop Coupon,"With this coupon, you can change the appearance of your Private Shop to a Fish for 7 days."
consumable_957,957,2112,321,5,75000,0,151,1,31,115,96,1440,0,0,0,140,0,0,0,0,Time Coupon,LUSE957,Moldie Shop Coupon,"With this coupon, you can change the appearance of your Private Shop to a Moldie for 7 days."
consumable_958,958,1554,321,4,50000,0,151,1,0,0,96,1440,0,0,0,140,0,0,0,0,Time Coupon,LUSE958,Ghost Shop Coupon,"With this coupon, you can change the appearance of your Private Shop to a Ghost for 7 days."
consumable_961,961,2080,313,30,100,5,151,1,0,0,0,3281,0,0,0,0,0,0,0,0,Magic Item,LUSE961,Damage Booster (Extra Max),Your attacks will inflict 50% more damage for 10 minutes
consumable_962,962,2081,313,30,100,5,151,1,0,0,0,3282,0,0,0,0,0,0,0,0,Magic Item,LUSE962,Defense Booster (Extra Max),Your Defense and Magic Resistance will be boosted by 30% for 10 minutes
consumable_963,963,2082,313,30,100,5,151,1,0,0,0,3283,0,0,0,0,0,0,0,0,Magic Item,LUSE963,HP&MP Booster (Extra Max),Your Max HP and Max MP will be boosted by 50% for 10 minutes
consumable_964,964,2083,313,30,100,5,151,1,0,0,0,3284,0,0,0,0,0,0,0,0,Magic Item,LUSE964,Reset EXPScroll,Mainly used by players who dont want to level fast and loves farming but still want to maintain their level
consumable_971,971,1699,313,10,20,5,151,0,0,0,0,41,0,0,0,0,0,0,0,0,Magic Item,LUSE971,Hi!,Emotive Expression.
consumable_972,972,1701,313,10,20,5,151,0,0,0,0,42,0,0,0,0,0,0,0,0,Magic Item,LUSE972,Bow,Emotive Expression.
consumable_973,973,1700,313,10,20,5,151,0,0,0,0,43,0,0,0,0,0,0,0,0,Magic Item,LUSE973,Gracious Bow,Emotive Expression.
consumable_974,974,1707,313,10,20,5,151,0,0,0,0,46,0,0,0,0,0,0,0,0,Magic Item,LUSE974,Laugh,Emotive Expression.
consumable_975,975,1708,313,10,20,5,151,0,0,0,0,47,0,0,0,0,0,0,0,0,Magic Item,LUSE975,Fight Cheer,Emotive Expression.
consumable_976,976,1698,313,10,20,5,151,0,0,0,0,48,0,0,0,0,0,0,0,0,Magic Item,LUSE976,Breakdown,Emotive Expression.
consumable_977,977,1709,313,10,20,5,151,0,0,0,0,49,0,0,0,0,0,0,0,0,Magic Item,LUSE977,Tantrum,Emotive Expression.
consumable_978,978,1706,313,10,20,5,151,0,0,0,0,50,0,0,0,0,0,0,0,0,Magic Item,LUSE978,Applause,Emotive Expression.
consumable_979,979,1693,313,10,20,5,151,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Item,,,
consumable_980,980,1693,313,10,20,5,151,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Item,,,
consumable_986,986,2045,313,10,20,1,151,1,0,0,0,3301,0,0,0,0,0,0,0,0,Magic Item,LUSE986,Firecracker,Happy Valentine's Day
consumable_987,987,2045,313,10,450,1,151,1,0,0,0,3297,0,0,0,0,0,0,0,0,Magic Item,LUSE987,Firecracker,Happy New Year!
consumable_988,988,2045,313,10,20,1,151,1,0,0,0,3298,0,0,0,0,0,0,0,0,Magic Item,LUSE988,Firecracker,Happy Halloween
consumable_989,989,2045,313,10,20,1,151,1,0,0,0,3299,0,0,0,0,0,0,0,0,Magic Item,LUSE989,Firecracker,Happy Halloween 2007 - Spooky
consumable_990,990,2045,313,10,20,1,151,1,0,0,0,3300,0,0,0,0,0,0,0,0,Magic Item,LUSE990,????,
consumable_991,991,2045,313,10,50,5,162,0,0,0,0,3261,0,0,0,0,0,0,0,0,Magic Item,LUSE991,Firecracker,Congratulations!
consumable_992,992,2045,313,10,50,5,162,0,0,0,0,3262,0,0,0,0,0,0,0,0,Magic Item,LUSE992,Firecracker,Happy Birthday!
consumable_993,993,2045,313,10,50,5,162,0,0,0,0,3263,0,0,0,0,0,0,0,0,Magic Item,LUSE993,Firecracker,Thank You!
consumable_994,994,2045,313,10,50,5,162,0,0,0,0,3264,0,0,0,0,0,0,0,0,Magic Item,LUSE994,Firecracker,I Love You!
consumable_995,995,2045,313,10,50,5,162,0,0,0,0,3264,0,0,0,0,0,0,0,0,Magic Item,LUSE995,Firecracker,I love you.
consumable_996,996,1552,313,10,20,1,151,1,0,0,0,3267,0,0,0,0,0,0,0,0,Magic Item,LUSE996,Gachapin Firework,Firework of Gachapin.
consumable_997,997,1553,313,10,20,1,151,1,0,0,0,3268,0,0,0,0,0,0,0,0,Magic Item,LUSE997,Mukku Firework,Firework of Mukku.
consumable_998,998,2045,313,10,20,1,151,1,0,0,0,3269,0,0,0,0,0,0,0,0,Magic Item,LUSE998,RuffROSE Firework,RuffROSE!
consumable_999,999,2045,313,10,20,1,151,1,0,0,0,3280,0,0,0,0,0,0,0,0,Magic Item,LUSE999,Christmas Turkey,"A nice roasted turkey, ideal for Christmas dinner."
