????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,8,,,101,31,,1,,Item Set,Dynamic Weapon,Prefix,Costume,Change Costume,Expire,
Requiem of Souls Claymore,WEAPON\twohand_glittler_twohandsword.txt,,,221,1254156,0,100,98,8701,1167,576,,,,,,,,140,10,10,388,,,,,,,76,2,,,250,5,506,11,0,,131,39,,5,2,31,,,,,,LWEA129
,,,,221,1979250,0,200,113,,430,576,,,,,,,,31,200,10,343,,,,,,,73,2,,,250,5,436,11,,,131,39,,5,,,,,,,,
Woodman Axe,WEAPON\twohand\tsw17\tsw17.txt,,,223,3150,0,15,38,1118,431,576,,,,,,,,31,21,10,57,,,,,,,40,2,,,150,8,36,11,0,,141,63,,20,2,,,,,,,LWEA131
Small Axe,WEAPON\twohand\tsw6\tsw6.txt,,,223,5840,0,20,42,1120,432,576,12,2,566,20,,,,31,30,10,73,,,,,,,42,2,,,150,8,47,11,0,,141,63,,20,2,,,,,,,LWEA132
Battle Axe,WEAPON\twohand\tsw5\tsw5.txt,,,223,10485,0,20,46,1119,433,576,12,2,567,22,,,,31,39,10,90,,,,,,,44,2,,,200,8,62,12,0,,141,63,,20,2,,,,,,,LWEA133
Tomahawk,WEAPON\twohand\tsw7\tsw7.txt,,,223,17450,0,25,50,1121,434,576,12,3,568,26,,,,31,48,10,106,,,,,,,46,2,,,200,8,75,12,0,,141,63,,20,2,,,,,,,LWEA134
Orc Axe,WEAPON\twohand\tsw18\tsw18.txt,,,223,24850,0,30,54,1122,435,576,12,3,569,30,,,,31,57,10,122,,,,,,,48,2,,,200,8,86,11,0,,141,63,,20,2,,,,,,,LWEA135
Tower Axe,WEAPON\twohand\tsw19\tsw19.txt,,,223,35650,0,30,58,1123,436,576,12,4,570,34,,,,31,65,10,136,,,,,,,49,2,,,200,8,103,12,0,,141,63,,20,2,,,,,,,LWEA136
Cross Axe,WEAPON\twohand\tsw25\tsw25.txt,,,223,49050,0,30,61,1124,437,576,12,5,571,38,,,,31,73,10,150,,,,,,,51,2,,,200,8,118,12,0,,141,63,,20,2,,,,,,,LWEA137
Silver Axe,WEAPON\twohand\tsw29\tsw29.txt,,,223,62950,0,35,65,1125,438,576,12,5,572,41,,,,31,81,10,164,,,,,,,52,2,,,200,8,128,11,0,,141,63,,20,2,,,,,,,LWEA138
Golden Axe,WEAPON\twohand\tsw30\tsw30.txt,,,223,83100,0,30,68,1126,439,576,12,6,573,45,,,,31,89,10,178,,,,,,,54,2,,,200,8,143,11,0,,141,63,,20,2,,,,,,,LWEA139
Great Axe,WEAPON\twohand\tsw34\tsw34.txt,,,223,109800,0,30,71,1127,440,576,12,7,574,49,,,,31,96,10,190,,,,,,,55,2,,,200,8,164,12,0,,141,63,,20,2,,,,,,,LWEA140
Ice Axe,WEAPON\twohand\tsw35\tsw35.txt,,,223,141200,0,40,74,1128,441,576,12,7,575,53,,,,31,103,10,202,,,,,,,56,2,,,200,8,179,12,0,,141,63,,20,2,,,,,,,LWEA141
Flame Axe,WEAPON\twohand\tsw31\tsw31.txt,,,223,169500,0,40,77,1129,442,576,12,8,576,57,,,,31,110,10,214,,,,,,,58,2,,,200,8,187,11,0,,141,63,,20,2,,,,,,,LWEA142
Earthquake,WEAPON\twohand\tsw36\tsw36.txt,,,223,224350,0,40,81,1131,443,576,12,9,577,61,,,,31,117,10,227,,,,,,,59,2,,,250,8,212,12,0,,141,63,,20,2,,,,,,,LWEA143
Bloody Axe,WEAPON\twohand\tsw49\tsw49.txt,,,223,275950,0,45,84,1132,444,576,12,9,578,40,,,,31,124,10,239,,,,,,,60,2,,,250,8,229,12,0,,141,63,,20,2,,,,,,,LWEA144
Collapse Axe,WEAPON\twohand\tsw50\tsw50.txt,,,223,312900,0,50,86,1133,445,576,12,10,579,42,,,,31,130,10,249,,,,,,,62,2,,,250,8,234,11,0,,141,63,,20,2,,,,,,,LWEA145
Adamantium Axe,WEAPON\twohand\tsw51\tsw51.txt,,,223,396550,0,60,89,1134,446,576,12,10,580,44,,,,31,136,10,259,,,,,,,63,2,,,250,8,260,12,0,,141,63,,20,2,,,,,,,LWEA146
Titan Axe,WEAPON\twohand\tsw57\tsw57.txt,,,223,441550,0,60,93,1135,447,576,,11,,,,,,31,146,10,277,,,,,,,65,2,,,250,8,287,12,0,,141,63,,20,,,,,,,,LWEA147
Behead Axe,WEAPON\twohand\tsw58\tsw58.txt,,,223,491550,0,60,94,1136,448,576,,11,,,,,,31,156,10,284,,,,,,,66,2,,,250,8,303,11,0,,141,63,,20,2,,,,,,,LWEA148
Nail Hatchet,WEAPON\twohand\tsw63\tsw63.txt,,,223,645200,0,60,95,1115,449,576,,12,,,,,,31,166,10,292,,,,,,,67,2,,,250,8,320,12,0,,141,63,,20,,,,,,,,LWEA149
Goblin Hatchet,WEAPON\twohand\tsw64\tsw64.txt,,,223,739700,0,60,95,1116,450,576,,12,,,,,,31,176,10,299,,,,,,,68,2,,,250,8,342,12,0,,141,63,,20,,,,,,,,LWEA150
Turak Axe,WEAPON\twohand\tsw70\tsw70.txt,,,223,843700,0,70,96,1137,451,576,,13,,,,,,31,186,10,311,,,,,,,69,2,,,250,8,363,12,0,,141,63,,20,,,,,,,,LWEA151
Jabberwock's Nail,WEAPON\twohand\tsw73\tsw73.txt,,,223,957750,0,70,97,1138,452,576,,13,,,,,,31,200,10,324,,,,,,,71,2,,,250,8,397,12,0,,141,63,,20,,,,,,,,LWEA152
Belial's Axe,WEAPON\twohand\twohand_career027\twohand_career027.txt,,,223,1024080,,70,98,3662,1035,576,,,,,,,,31,212,10,337,,,,,,,79,2,,,250,8,437,12,0,,141,63,,20,,,,,,,,LWEA153
Lava Axe of Athoum,WEAPON\twohand\u_tsw7\utsw7.txt,,,223,1223150,0,80,99,3677,1087,576,,,,,,,,31,222,10,373,,,,,,,75,2,,,250,8,477,12,,,141,63,,20,,,,,,,,LWEA154
Requiem of Souls Axe,WEAPON\twohand\glitter_axe.txt,,,223,957750,0,70,101,8702,1168,576,,,,,,,,140,10,10,392,,,,,,,71,2,,,250,8,522,12,0,,141,63,,20,,31,,,,,,LWEA155
,,,,223,1549350,0,90,112,,456,576,,15,,,,,,31,189,10,351,,,,,,,73,2,,,250,8,418,12,,,141,63,,20,,,,,,,,
,,,,223,1706650,0,100,114,,457,576,,,,,,,,31,193,10,357,,,,,,,74,2,,,250,8,432,12,,,141,63,,20,,,,,,,,
,,,,223,1869550,0,120,116,,458,576,,,,,,,,31,197,10,364,,,,,,,74,2,,,250,8,445,12,,,141,63,,20,,,,,,,,
,,,,223,2041850,0,130,117,,459,576,,,,,,,,31,201,10,371,,,,,,,75,2,,,250,8,459,12,,,141,63,,20,,,,,,,,
Seasonal Bamboo Spear,WEAPON\twohand\tsw20\tsw20.txt,,6,222,1000,0,10,23,9735,461,578,,,,,,,,,,,,,,,,,,35,2,,,350,6,13,9,0,,497,55,,25,2,,,,,,,LWEA160
Bamboo Spear,WEAPON\twohand\tsw20\tsw20.txt,,,222,380,0,10,23,1079,461,578,,,,,,,,,,,,,,,,,,35,2,,,350,6,13,9,0,,131,55,,25,2,,,,,,,LWEA161
Javelin,WEAPON\twohand\tsw22\tsw22.txt,,,222,1425,0,15,28,1080,462,577,,,,,,,,31,12,10,32,,,,,,,38,2,,,350,6,25,10,0,,131,55,,25,2,,,,,,,LWEA162
Round Spear,WEAPON\twohand\tsw26\tsw26.txt,,,222,2910,0,25,32,1081,463,577,12,1,581,20,,,,31,22,10,48,,,,,,,40,2,,,350,6,34,9,0,,131,55,,25,2,,,,,,,LWEA163
Scimitar,WEAPON\twohand\tsw10\tsw10.txt,,,222,5600,0,20,35,1082,464,577,12,2,582,22,,,,31,31,10,63,,,,,,,42,2,,,350,6,46,10,0,,131,55,,25,2,,,,,,,LWEA164
Bardiche,WEAPON\twohand\tsw27\tsw27.txt,,,222,9840,0,25,39,1083,465,577,12,2,583,26,,,,31,40,10,77,,,,,,,43,2,,,350,6,58,10,0,,131,55,,25,2,,,,,,,LWEA165
Iron Spear,WEAPON\twohand\tsw21\tsw21.txt,,,222,15975,0,30,42,1084,466,577,12,3,584,30,,,,31,49,10,91,,,,,,,45,2,,,350,6,67,9,0,,131,55,,25,2,,,,,,,LWEA166
Trident,WEAPON\twohand\tsw11\tsw11.txt,,,222,26300,0,30,46,1085,467,577,12,3,585,34,,,,31,58,10,105,,,,,,,46,2,,,350,6,83,10,0,,131,55,,25,2,,,,,,,LWEA167
Death Spear,WEAPON\twohand\tsw28\tsw28.txt,,,222,35900,0,35,49,1086,468,577,12,4,586,38,,,,31,66,10,117,,,,,,,48,2,,,350,6,92,9,0,,131,55,,25,2,,,,,,,LWEA168
Halberd,WEAPON\twohand\tsw37\tsw37.txt,,,222,48550,0,30,52,1087,469,577,12,5,587,42,,,,31,74,10,129,,,,,,,49,2,,,400,6,104,9,0,,131,55,,25,2,,,,,,,LWEA169
Lightning Spear,WEAPON\twohand\tsw38\tsw38.txt,,,222,67850,0,30,55,1088,470,577,12,5,588,45,,,,31,82,10,142,,,,,,,51,2,,,400,6,123,10,0,,131,55,,25,2,,,,,,,LWEA170
Shining Spear,WEAPON\twohand\tsw40\tsw40.txt,,,222,90250,0,40,58,1089,471,577,12,6,589,49,,,,31,90,10,154,,,,,,,52,2,,,400,6,138,10,0,,131,55,,25,2,,,,,,,LWEA171
Chaos Spear,WEAPON\twohand\tsw39\tsw39.txt,,,222,109000,0,40,61,1090,472,577,12,7,590,53,,,,31,97,10,164,,,,,,,53,2,,,400,6,145,9,0,,131,55,,25,2,,,,,,,LWEA172
Gungnir ,WEAPON\twohand\tsw46\tsw46.txt,,,222,137750,0,40,64,1092,473,577,12,7,591,57,,,,31,104,10,175,,,,,,,55,2,,,400,6,159,9,0,,131,55,,25,2,,,,,,,LWEA173
Oriental Spear,WEAPON\twohand\tsw47\tsw47.txt,,,222,180350,0,45,67,1093,474,577,12,8,592,61,,,,31,111,10,186,,,,,,,56,2,,,400,6,181,10,0,,131,55,,25,2,,,,,,,LWEA174
Dragon Spear,WEAPON\twohand\tsw45\tsw45.txt,,,222,222900,0,50,69,1094,475,577,12,9,593,42,,,,31,118,10,196,,,,,,,57,2,,,400,6,196,10,0,,131,55,,25,2,,,,,,,LWEA175
Dagan Spear,WEAPON\twohand\tsw52\tsw52.txt,,,222,273200,0,60,72,1095,476,577,12,9,594,44,,,,31,125,10,207,,,,,,,58,2,,,400,6,212,10,0,,131,55,,25,2,,,,,,,LWEA176
Longinus Spear,WEAPON\twohand\tsw53\tsw53.txt,,,222,330200,0,50,74,1096,477,577,12,10,595,46,,,,31,131,10,216,,,,,,,59,2,,,450,6,226,10,0,,131,55,,25,2,,,,,,,LWEA177
Nimrodpiece,WEAPON\twohand\tsw54\tsw54.txt,,,222,373250,0,50,77,1097,478,577,12,10,596,48,,,,31,137,10,225,,,,,,,60,2,,,450,6,230,9,0,,131,55,,25,2,,,,,,,LWEA178
Fury Spantun,WEAPON\twohand\tsw59\tsw59.txt,,,222,418250,0,55,81,1099,479,577,,11,,,,,,31,147,10,240,,,,,,,62,2,,,450,6,265,10,0,,131,55,,25,2,,,,,,,LWEA179
Punisher Drill,WEAPON\twohand\tsw60\tsw60.txt,,,222,468250,0,55,85,1098,480,577,,11,,,,,,31,157,10,255,,,,,,,64,2,,,450,6,292,10,0,,131,55,,25,2,,,,,,,LWEA180
Keil Cutter,WEAPON\twohand\tsw65\tsw65.txt,,,222,612800,0,70,86,1076,481,577,,12,,,,,,31,170,10,271,,,,,,,65,2,,,450,6,324,9,,,131,55,,25,2,,,,,,,LWEA181
Reams Puricator,WEAPON\twohand\tsw66\tsw66.txt,,,222,740250,0,70,85,1077,482,577,,12,,,,,,31,160,10,260,,,,,,,64,2,,,450,6,300,10,,,131,55,,25,,,,,,,,LWEA182
Warlord Spear,WEAPON\twohand\tsw71\tsw71.txt,,,222,792950,0,80,87,1102,487,577,,13,,,,,,31,180,10,282,,,,,,,68,2,,,450,6,341,9,,,131,55,,25,,,,,,,,LWEA183
Widow Maker,WEAPON\twohand\tsw74\tsw74.txt,,,222,952550,0,80,88,1103,488,577,,13,,,,,,31,200,10,295,,,,,,,69,2,,,450,6,365,10,,,131,55,,25,2,,,,,,,LWEA184
Fishing Rod,WEAPON\twohand\fishrod\fishrod.txt,,,222,50000,0,50,50,2982,781,577,,,,,,,,31,50,10,50,,,,,,,40,2,,,500,6,111,9,,,131,55,,25,2,,,,,,,LWEA185
Eternal Impaler,WEAPON\magic\magic_career035\magic_career035.txt,,,222,1021332,0,90,90,3663,1066,577,,,,,,,,31,212,10,309,,,,,,,79,2,,,500,6,405,10,,,131,55,,25,2,,,,,,,LWEA186
Deadly Avarice,WEAPON\onehand\onehand_fashion012\onehand_fashion012.txt,,,222,1322650,0,90,91,3687,1088,577,,,,,,,,31,222,10,348,,,,,,,73,2,,,500,6,445,9,,,131,55,,25,2,,,,,,,LWEA187
Requiem of Souls Spear,WEAPON\twohand\glitter_lance.txt,,,222,1455142,0,100,93,8703,1169,577,,,,,,,,140,10,10,359,,,,,,,74,2,,,500,6,490,9,,,131,55,,25,2,31,,,,,,LWEA188
,,,,222,1713000,0,130,99,,489,577,,,,,,,,31,194,10,311,,,,,,,70,2,,,500,6,399,10,,,131,55,,25,,,,,,,,
,,,,222,1897700,0,150,101,,490,577,,,,,,,,31,198,10,317,,,,,,,71,2,,,500,6,411,10,,,131,55,,25,,,,,,,,
,,,,,,,,,,491,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,492,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,493,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,494,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,495,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,496,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,497,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,498,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,499,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,500,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toy Bow,WEAPON\far\fgu8\fgu8.txt,,,231,460,0,5,28,1157,501,578,,,,,,,,,,,,,,,,,,35,2,,,2000,10,13,10,0,151,,,71,0,1,,,,,,,LWEA201
Short Bow,WEAPON\far\fbo1\fbo1.txt,,,231,1175,0,5,32,1158,502,578,,,,,,,,31,10,11,29,,,,,,,38,2,,,2100,10,23,10,0,151,,,71,0,0,,,,,,,LWEA202
Long Bow,WEAPON\far\fbo2\fbo2.txt,,,231,2460,0,10,37,1159,503,578,13,1,601,20,,,,31,20,11,45,,,,,,,40,2,,,2200,10,33,10,0,151,,,71,0,1,,,,,,,LWEA203
Orc Bow,WEAPON\far\fbo10\fbo10.txt,,,231,4480,0,10,41,1160,504,578,13,2,602,22,,,,31,29,11,60,,,,,,,41,2,,,2200,10,43,10,0,151,,,71,0,1,,,,,,,LWEA204
White Wing Bow,WEAPON\far\fbo3\fbo3.txt,,,231,8040,0,10,44,1161,505,578,13,2,603,26,,,,31,38,11,74,,,,,,,43,2,,,2200,10,55,10,0,151,,,71,0,1,,,,,,,LWEA205
Elf Bow,WEAPON\far\fbo12\fbo12.txt,,,231,13590,0,15,48,1162,506,578,13,3,604,30,,,,31,47,11,88,,,,,,,44,2,,,2300,10,67,10,0,151,,,71,0,1,,,,,,,LWEA206
Iron Bow,WEAPON\far\fbo13\fbo13.txt,,,231,22400,0,15,52,1163,507,578,13,3,605,34,,,,31,56,11,102,,,,,,,46,2,,,2300,10,80,10,0,151,,,71,0,1,,,,,,,LWEA207
Maiya Bow,WEAPON\far\fbo11\fbo11.txt,,,231,30550,0,15,56,1164,508,578,13,4,606,38,,,,31,64,11,114,,,,,,,47,2,,,2300,10,93,10,0,151,,,71,0,1,,,,,,,LWEA208
Rider Bow,WEAPON\far\fbo4\fbo4.txt,,,231,42600,0,20,59,1165,509,578,13,4,607,42,,,,31,72,11,126,,,,,,,49,2,,,2400,10,106,10,0,151,,,71,0,1,,,,,,,LWEA209
Half-Elf Bow,WEAPON\far\fbo5\fbo5.txt,,,231,56950,0,20,63,1166,510,578,13,5,608,45,,,,31,80,11,139,,,,,,,50,2,,,2400,10,120,10,0,151,,,71,0,1,,,,,,,LWEA210
Mythril Bow,WEAPON\far\fbo6\fbo6.txt,,,231,76600,0,20,66,1167,511,578,13,6,609,49,,,,31,88,11,151,,,,,,,52,2,,,2400,10,135,10,0,151,,,71,0,1,,,,,,,LWEA211
Bow of East Archer,WEAPON\far\fbo7\fbo7.txt,,,231,94950,0,20,69,1168,512,578,13,7,610,53,,,,31,95,11,161,,,,,,,53,2,,,2400,10,149,10,0,151,,,71,0,1,,,,,,,LWEA212
Cupid Bow,WEAPON\far\fbo8\fbo8.txt,,,231,124050,0,20,72,1183,513,578,13,7,611,57,,,,31,102,11,172,,,,,,,54,2,,,2500,10,163,10,0,151,,,71,0,1,,,,,,,LWEA213
Bow of Wind Spirit,WEAPON\far\fbo9\fbo9.txt,,,231,153300,0,20,75,1184,514,578,13,8,612,61,,,,31,109,11,183,,,,,,,55,2,,,2500,10,177,10,0,151,,,71,0,1,,,,,,,LWEA214
Dual Stick Bow,WEAPON\far\fbo14\fbo14.txt,,,231,191900,0,25,78,1185,515,578,13,9,613,42,,,,31,116,11,193,,,,,,,57,2,,,2500,10,193,10,0,151,,,71,0,1,,,,,,,LWEA215
Mediator Bow,WEAPON\far\fbo15\fbo15.txt,,,231,236250,0,25,81,1186,516,578,13,9,614,44,,,,31,123,11,204,,,,,,,58,2,,,2500,10,209,10,0,151,,,71,0,1,,,,,,,LWEA216
Lynx Bow,WEAPON\far\fbo16\fbo16.txt,,,231,281850,0,25,84,1187,517,578,13,10,615,46,,,,31,129,11,213,,,,,,,59,2,,,2500,10,223,10,0,151,,,71,0,1,,,,,,,LWEA217
Bifenith Bow,WEAPON\far\fbo17\fbo17.txt,,,231,338300,0,30,86,1188,518,578,13,10,616,48,,,,31,135,11,222,,,,,,,60,2,,,2500,10,237,10,0,151,,,71,0,1,,,,,,,LWEA218
Zephyr Long Bow,WEAPON\far\fbo19\fbo19.txt,,,231,383300,0,30,91,1189,519,578,,11,,,,,,31,145,11,237,,,,,,,62,2,,,2500,10,262,10,0,151,,,71,0,1,,,,,,,LWEA219
Six Stick Bow,WEAPON\far\fbo18\fbo18.txt,,,231,433300,0,30,93,1190,520,578,,11,,,,,,31,155,11,252,,,,,,,63,2,,,2600,10,289,10,,151,,,71,0,1,,,,,,,LWEA220
Kentauros Bow,WEAPON\far\fbo23\fbo23.txt,,,231,558350,0,30,96,1191,524,578,,12,,,,,,31,185,11,284,,,,,,,65,2,,,2700,10,345,10,,151,,,71,0,1,,,,,,,LWEA221
Zephyr Falcon,WEAPON\far\fbo24\fbo24.txt,,,231,639500,0,30,97,1192,525,578,,12,,,,,,31,200,11,296,,,,,,,67,2,,,2700,10,375,10,,151,,,71,0,1,,,,,,,LWEA222
Ferrum Bow,WEAPON\far\fbo21\fbo21.txt,,,231,489000,0,30,94,1154,522,578,,13,,,,,,31,167,11,264,,,,,,,65,2,,,2600,10,311,10,,151,,,71,0,1,,,,,,,LWEA223
Aquilia Bow,WEAPON\far\fbo22\fbo22.txt,,,231,527500,0,30,95,1155,523,578,,13,,,,,,31,175,11,272,,,,,,,66,2,,,2700,10,325,10,,151,,,71,0,1,,,,,,,LWEA224
Draconic Spike Bow,WEAPON\far\far_career045\far_career045.txt,,6,231,1000,0,20,30,882,1050,578,,,,,,,,,,,,,,,,,,75,2,,,2000,10,10,10,,151,,,71,0,2,,,,,,,LWEA225
Bat Bow,WEAPON\far\far_career047\far_career047.txt,,,231,1,,30,10,939,1051,578,,,,,,,,31,200,11,200,,,,,,,50,2,,,2000,10,300,10,,151,,,71,0,1,,,,,,,LWEA226
Pincer Bow,WEAPON\far\far_career049\far_career049.txt,,,231,932147,0,35,98,3664,1052,578,,,,,,,,31,212,11,308,,,,,,,70,2,,,2900,10,415,10,,151,,,71,0,1,,,,,,,LWEA227
Crusader Short Bow,WEAPON\far\far_career071\far_career071.txt,,,231,932147,0,35,98,3673,1078,578,,,,,,,,31,218,11,312,,,,,,,70,2,,,1200,10,490,12,,151,,,71,0,1,,,,,,,LWEA228
Carnival Bow,WEAPON\far\far_fashion003\far_fashion003.txt,,,231,1023000,0,30,99,3688,1089,578,,,,,,,,31,222,11,349,,,,,,,75,2,,,3000,10,455,10,,151,,,71,0,1,,,,,,,LWEA229
Requiem of Souls Bow,WEAPON\far\glitter_bow.txt,,,231,1215481,0,40,101,8704,1170,578,,,,,,,,140,10,11,372,,,,,,,76,2,,,3200,10,500,10,,151,,,71,0,1,32,,,,,,LWEA230
Bubble Gun,WEAPON\far\fgu7\fgu7.txt,,,232,1425,0,10,33,1209,531,578,,,,,,,,31,10,13,32,,,,,,,38,2,,,2200,26,24,10,0,175,,82,78,0,1,,,,,,,LWEA231
Air Gun,WEAPON\far\fgu10\fgu10.txt,,,232,3120,0,10,38,1210,532,578,14,1,651,20,,,,31,20,13,48,,,,,,,40,2,,,2200,26,34,10,0,172,,84,78,0,1,,,,,,,LWEA232
Gloria Gun,WEAPON\far\fgu11\fgu11.txt,,,232,6020,0,15,42,1211,533,578,14,2,652,22,,,,31,29,13,62,,,,,,,41,2,,,2300,26,45,10,0,171,,82,78,0,1,,,,,,,LWEA233
Iron Rifle,WEAPON\far\fgu5\fgu5.txt,,,232,10560,0,20,46,1212,534,578,14,2,653,26,,,,31,38,13,76,,,,,,,43,2,,,2300,12,56,10,0,173,,84,78,0,1,,,,,,,LWEA234
Iron Shotgun,WEAPON\far\fgu6\fgu6.txt,,,232,17280,0,20,50,1213,535,578,14,3,654,30,,,,31,47,13,89,,,,,,,45,2,,,2300,12,68,10,0,174,,84,78,0,1,,,,,,,LWEA235
Sorden Gun,WEAPON\far\fgu20\fgu20.txt,,,232,29100,0,20,54,1214,536,578,14,3,655,34,,,,31,56,13,103,,,,,,,46,2,,,2300,26,82,10,0,174,,84,78,0,1,,,,,,,LWEA236
Edge Gun,WEAPON\far\fgu21\fgu21.txt,,,232,39000,0,25,57,1215,537,578,14,4,656,38,,,,31,64,13,115,,,,,,,48,2,,,2300,12,94,10,0,174,,84,78,0,1,,,,,,,LWEA237
Showdown Gun,WEAPON\far\fgu22\fgu22.txt,,,232,54700,0,25,61,1216,538,578,14,4,657,42,,,,31,72,13,127,,,,,,,49,2,,,2300,26,108,10,0,174,,84,78,0,1,,,,,,,LWEA238
Beretta,WEAPON\far\fgu23\fgu23.txt,,,232,73900,0,30,64,1217,539,578,14,5,658,45,,,,31,80,13,139,,,,,,,50,2,,,2500,26,122,10,0,174,,84,78,0,1,,,,,,,LWEA239
Sniper Gun,WEAPON\far\fgu13\fgu13.txt,,,232,98400,0,30,68,1218,540,578,14,6,659,49,,,,31,88,13,150,,,,,,,52,2,,,2500,12,137,10,0,174,,84,78,0,1,,,,,,,LWEA240
Justice Cannon,WEAPON\far\fgu14\fgu14.txt,,,232,127300,0,30,71,1219,541,578,14,7,660,53,,,,31,95,13,161,,,,,,,53,2,,,2500,12,150,10,0,174,,84,78,0,1,,,,,,,LWEA241
RP-911,WEAPON\far\fgu15\fgu15.txt,,,232,161650,0,30,74,1220,542,578,14,7,661,57,,,,31,102,13,171,,,,,,,54,2,,,2500,12,164,10,0,174,,84,78,0,1,,,,,,,LWEA242
Piercing Gun,WEAPON\far\fgu16\fgu16.txt,,,232,207800,0,30,77,1222,543,578,14,8,662,59,,,,31,109,13,181,,,,,,,55,2,,,2700,12,179,10,0,174,,84,78,0,1,,,,,,,LWEA243
Remington,WEAPON\far\fgu17\fgu17.txt,,,232,256200,0,35,80,1223,544,578,14,9,663,61,,,,31,116,13,191,,,,,,,56,2,,,2700,12,194,10,0,174,,84,78,0,1,,,,,,,LWEA244
Brave Gun,WEAPON\far\fgu18\fgu18.txt,,,232,319250,0,35,83,1224,545,578,14,10,664,63,,,,31,123,13,202,,,,,,,58,2,,,2700,12,210,10,0,174,,84,78,0,1,,,,,,,LWEA245
Bastard Gun,WEAPON\far\fgu19\fgu19.txt,,,232,387800,0,40,86,1225,546,578,14,10,665,65,,,,31,129,13,211,,,,,,,59,2,,,2900,12,224,10,0,174,,84,78,0,1,,,,,,,LWEA246
Steam Shocker,WEAPON\far\fgu24\fgu24.txt,,,232,461100,0,40,88,1226,547,578,14,11,666,45,,,,31,135,13,219,,,,,,,60,2,,,2900,12,239,10,0,171,,84,78,0,1,,,,,,,LWEA247
Shock Impact Gun,WEAPON\far\fgu25\fgu25.txt,,,232,506100,0,40,93,1227,548,578,,11,,,,,,31,145,13,234,,,,,,,62,2,,,2900,12,264,10,0,171,,84,78,0,1,,,,,,,LWEA248
White Night Gun,WEAPON\far\fgu26\fgu26.txt,,,232,556100,0,45,94,1228,549,578,,12,,,,,,31,155,13,248,,,,,,,63,2,,,2900,12,290,10,0,171,,84,78,0,1,,,,,,,LWEA249
Winchester,WEAPON\far\fgu27\fgu27.txt,,,232,766600,0,50,97,1229,550,578,,12,,,,,,31,185,13,281,,,,,,,66,2,,,3000,12,362,10,0,171,,84,78,0,,,,,,,,LWEA250
Tornado Rifle,WEAPON\far\fgu28\fgu28.txt,,,232,875350,0,50,99,1230,551,578,,13,,,,,,31,200,13,297,,,,,,,67,2,,,3000,12,386,10,0,171,,84,78,0,,,,,,,,LWEA251
Blunderbuss,WEAPON\far\fgu29\fgu29.txt,,,232,612030,0,50,95,1231,552,578,,12,,,,,,31,165,13,259,,,,,,,64,2,,,3000,12,324,10,0,171,,84,78,0,1,,,,,,,LWEA252
Desert Eagle,WEAPON\far\fgu30\fgu30.txt,,,232,675200,0,40,96,1232,553,578,,12,,,,,,31,175,13,274,,,,,,,65,2,,,3000,26,348,9,0,171,,84,78,0,1,,,,,,,LWEA253
GM Shotgun,WEAPON\far\fgu31\fgu31.txt,,6,232,1318000,0,50,105,905,553,578,,14,,,,,,31,1,13,1,,20,3500,,,,120,2,,,5000,12,1500,10,0,171,,84,78,0,1,,,,,,,LWEA254
Annihilator,WEAPON\far\far_career057\far_career057.txt,,,232,1,,30,10,934,1053,578,,,,,,,,31,200,13,200,,,,,,,50,2,,,2000,12,300,10,0,171,,84,78,0,,,,,,,,LWEA255
Pulse Rifle,WEAPON\far\far_career059\far_career059.txt,,,232,1,,30,10,945,1054,578,,,,,,,,31,200,13,200,,,,,,,50,2,,,2000,12,300,10,0,171,,84,78,0,,,,,,,,LWEA256
Ceberus Gun,WEAPON\far\far_career061\far_career061.txt,,,232,1,,30,10,972,1055,578,,,,,,,,31,200,13,200,,,,,,,50,2,,,2000,12,300,10,0,171,,84,78,0,,,,,,,,LWEA257
Requiem of Souls Gun,WEAPON\far\glittler_gun.txt,,,232,1584451,,70,103,8705,1171,578,,,,,,,,140,10,13,375,,,,,,,74,2,,,3400,12,511,10,0,171,,84,78,0,,34,,,,,,LWEA258
Mana Shooter,WEAPON\far\far_career077\far_career077.txt,,,232,1450000,,60,101,3689,1059,578,,,,,,,,31,222,13,354,,,,,,,73,2,,,3300,12,466,9,0,171,,84,78,0,,,,,,,,LWEA259
