Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,MoveSpeed,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
back_494,494,163,15,18,774,53,130250,0,0,31,79,,,23,60,0,0,54,20,248,/Game/Characters/Modular/Female/back_494/back_494/SkeletalMeshes/back_494,/Game/Characters/Modular/Male/back_494/back_494/SkeletalMeshes/back_494,LBAC228,Devil Wing,Official devil wings that emit an aura of menace.
back_495,495,163,16,18,774,54,137750,0,0,31,80,,,23,60,0,0,55,20,248,/Game/Characters/Modular/Female/back_495/back_495/SkeletalMeshes/back_495,/Game/Characters/Modular/Male/back_495/back_495/SkeletalMeshes/back_495,LBAC228,Devil Wing,Official devil wings that emit an aura of menace.
back_496,496,163,16,19,774,55,143350,0,0,31,81,,,23,60,0,0,56,20,248,/Game/Characters/Modular/Female/back_496/back_496/SkeletalMeshes/back_496,/Game/Characters/Modular/Male/back_496/back_496/SkeletalMeshes/back_496,LBAC228,Devil Wing,Official devil wings that emit an aura of menace.
back_500,500,161,40,40,5307,16,150000,0,,31,255,,,38,500,10,30,120,0,248,/Game/Characters/Modular/Female/back_500/back_500/SkeletalMeshes/back_500,/Game/Characters/Modular/Male/back_500/back_500/SkeletalMeshes/back_500,LBAC500,Demonic Wings,Wings Exclusive for ETC iROSE
back_501,501,161,40,40,5310,16,150000,0,,31,255,,,38,500,11,30,120,0,248,/Game/Characters/Modular/Female/back_501/back_501/SkeletalMeshes/back_501,/Game/Characters/Modular/Male/back_501/back_501/SkeletalMeshes/back_501,LBAC501,Demonic Wings Black,Wings Exclusive for ETC iROSE
back_502,502,161,40,40,5309,16,150000,0,,31,255,,,38,500,13,30,120,0,248,/Game/Characters/Modular/Female/back_502/back_502/SkeletalMeshes/back_502,/Game/Characters/Modular/Male/back_502/back_502/SkeletalMeshes/back_502,LBAC502,Demonic Wings BlackGreen,Wings Exclusive for ETC iROSE
back_503,503,161,40,40,5308,16,150000,0,,31,255,,,38,500,15,30,120,0,248,/Game/Characters/Modular/Female/back_503/back_503/SkeletalMeshes/back_503,/Game/Characters/Modular/Male/back_503/back_503/SkeletalMeshes/back_503,LBAC503,Demonic Wings BlackPurple,Wings Exclusive for ETC iROSE
back_504,504,161,40,40,5311,16,150000,0,,31,255,,,38,500,18,100,120,0,248,/Game/Characters/Modular/Female/back_504/back_504/SkeletalMeshes/back_504,/Game/Characters/Modular/Male/back_504/back_504/SkeletalMeshes/back_504,LBAC504,Demonic Wings BlackRed,Wings Exclusive for ETC iROSE
back_505,505,161,40,40,5306,16,150000,0,,31,255,,,38,500,12,30,120,0,248,/Game/Characters/Modular/Female/back_505/back_505/SkeletalMeshes/back_505,/Game/Characters/Modular/Male/back_505/back_505/SkeletalMeshes/back_505,LBAC505,Demonic Wings BlackWhite,Wings Exclusive for ETC iROSE
back_506,506,161,40,40,5305,16,150000,0,,31,255,,,38,500,24,30,120,0,248,/Game/Characters/Modular/Female/back_506/back_506/SkeletalMeshes/back_506,/Game/Characters/Modular/Male/back_506/back_506/SkeletalMeshes/back_506,LBAC506,Demonic Wings GreenRed,Wings Exclusive for ETC iROSE
back_507,507,161,40,40,5304,16,150000,0,,31,255,,,38,500,26,70,120,0,248,/Game/Characters/Modular/Female/back_507/back_507/SkeletalMeshes/back_507,/Game/Characters/Modular/Male/back_507/back_507/SkeletalMeshes/back_507,LBAC507,Demonic Wings PurpleBlue,Wings Exclusive for ETC iROSE
back_511,511,163,17,21,777,57,180650,0,0,31,94,,,23,75,0,0,52,20,248,/Game/Characters/Modular/Female/back_511/back_511/SkeletalMeshes/back_511,/Game/Characters/Modular/Male/back_511/back_511/SkeletalMeshes/back_511,LBAC231,Worm Dragon Wing,Wings cut from a disgusting looking Worm Dragon.
back_512,512,163,17,22,777,58,187350,0,0,31,95,,,23,75,0,0,53,20,248,/Game/Characters/Modular/Female/back_512/back_512/SkeletalMeshes/back_512,/Game/Characters/Modular/Male/back_512/back_512/SkeletalMeshes/back_512,LBAC231,Worm Dragon Wing,Wings cut from a disgusting looking Worm Dragon.
back_513,513,163,18,22,777,59,196150,0,0,31,96,,,23,75,0,0,54,20,248,/Game/Characters/Modular/Female/back_513/back_513/SkeletalMeshes/back_513,/Game/Characters/Modular/Male/back_513/back_513/SkeletalMeshes/back_513,LBAC231,Worm Dragon Wing,Wings cut from a disgusting looking Worm Dragon.
back_514,514,163,13,18,777,54,139900,0,0,31,97,,,23,75,0,0,50,20,248,/Game/Characters/Modular/Female/back_514/back_514/SkeletalMeshes/back_514,/Game/Characters/Modular/Male/back_514/back_514/SkeletalMeshes/back_514,LBAC231,Worm Dragon Wing,Wings cut from a disgusting looking Worm Dragon.
back_515,515,163,14,19,777,54,149150,0,0,31,98,,,23,75,0,0,50,20,248,/Game/Characters/Modular/Female/back_515/back_515/SkeletalMeshes/back_515,/Game/Characters/Modular/Male/back_515/back_515/SkeletalMeshes/back_515,LBAC231,Worm Dragon Wing,Wings cut from a disgusting looking Worm Dragon.
back_516,516,163,15,19,777,54,154750,0,0,31,99,,,23,75,0,0,50,20,248,/Game/Characters/Modular/Female/back_516/back_516/SkeletalMeshes/back_516,/Game/Characters/Modular/Male/back_516/back_516/SkeletalMeshes/back_516,LBAC231,Worm Dragon Wing,Wings cut from a disgusting looking Worm Dragon.
back_517,517,163,21,24,777,63,238650,0,0,31,100,,,23,75,0,0,58,20,248,/Game/Characters/Modular/Female/back_517/back_517/SkeletalMeshes/back_517,/Game/Characters/Modular/Male/back_517/back_517/SkeletalMeshes/back_517,LBAC231,Worm Dragon Wing,Wings cut from a disgusting looking Worm Dragon.
back_519,519,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_519/back_519/SkeletalMeshes/back_519,/Game/Characters/Modular/Male/back_519/back_519/SkeletalMeshes/back_519,,,
back_579,579,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_579/back_579/SkeletalMeshes/back_579,/Game/Characters/Modular/Male/back_579/back_579/SkeletalMeshes/back_579,,,
back_580,580,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_580/back_580/SkeletalMeshes/back_580,/Game/Characters/Modular/Male/back_580/back_580/SkeletalMeshes/back_580,,,
back_581,581,161,8,4,793,24,8350,0,0,31,11,,,0,0,0,0,42,20,248,/Game/Characters/Modular/Female/back_581/back_581/SkeletalMeshes/back_581,/Game/Characters/Modular/Male/back_581/back_581/SkeletalMeshes/back_581,LBAC241,Turtle Backshield ,A shell used for turtle hermits in training.
back_582,582,161,8,4,793,25,8450,0,0,31,12,,,0,0,0,0,43,20,248,/Game/Characters/Modular/Female/back_582/back_582/SkeletalMeshes/back_582,/Game/Characters/Modular/Male/back_582/back_582/SkeletalMeshes/back_582,LBAC241,Turtle Backshield ,A shell used for turtle hermits in training.
back_583,583,161,8,4,793,26,8600,0,0,31,13,,,0,0,0,0,44,20,248,/Game/Characters/Modular/Female/back_583/back_583/SkeletalMeshes/back_583,/Game/Characters/Modular/Male/back_583/back_583/SkeletalMeshes/back_583,LBAC241,Turtle Backshield ,A shell used for turtle hermits in training.
back_584,584,161,9,4,793,27,10150,0,0,31,14,,,0,0,0,0,45,20,248,/Game/Characters/Modular/Female/back_584/back_584/SkeletalMeshes/back_584,/Game/Characters/Modular/Male/back_584/back_584/SkeletalMeshes/back_584,LBAC241,Turtle Backshield ,A shell used for turtle hermits in training.
back_585,585,161,9,5,793,28,10900,0,0,31,15,,,0,0,0,0,46,20,248,/Game/Characters/Modular/Female/back_585/back_585/SkeletalMeshes/back_585,/Game/Characters/Modular/Male/back_585/back_585/SkeletalMeshes/back_585,LBAC241,Turtle Backshield ,A shell used for turtle hermits in training.
back_586,586,161,9,5,793,29,11050,0,0,31,16,,,0,0,0,0,47,20,248,/Game/Characters/Modular/Female/back_586/back_586/SkeletalMeshes/back_586,/Game/Characters/Modular/Male/back_586/back_586/SkeletalMeshes/back_586,LBAC241,Turtle Backshield ,A shell used for turtle hermits in training.
back_587,587,161,10,5,793,30,12850,0,0,31,17,,,0,0,0,0,48,20,248,/Game/Characters/Modular/Female/back_587/back_587/SkeletalMeshes/back_587,/Game/Characters/Modular/Male/back_587/back_587/SkeletalMeshes/back_587,LBAC241,Turtle Backshield ,A shell used for turtle hermits in training.
back_588,588,161,9,5,794,28,10700,0,0,31,21,,,0,0,0,0,43,20,248,/Game/Characters/Modular/Female/back_588/back_588/SkeletalMeshes/back_588,/Game/Characters/Modular/Male/back_588/back_588/SkeletalMeshes/back_588,LBAC242,Endeavor Backshield,A Backshield which protects hardworking people.
back_589,589,161,9,5,794,29,10850,0,0,31,22,,,0,0,0,0,44,20,248,/Game/Characters/Modular/Female/back_589/back_589/SkeletalMeshes/back_589,/Game/Characters/Modular/Male/back_589/back_589/SkeletalMeshes/back_589,LBAC242,Endeavor Backshield,A Backshield which protects hardworking people.
back_590,590,161,10,6,794,30,13300,0,0,31,23,,,0,0,0,0,45,20,248,/Game/Characters/Modular/Female/back_590/back_590/SkeletalMeshes/back_590,/Game/Characters/Modular/Male/back_590/back_590/SkeletalMeshes/back_590,LBAC242,Endeavor Backshield,A Backshield which protects hardworking people.
back_591,591,161,10,6,794,31,13450,0,0,31,24,,,0,0,0,0,46,20,248,/Game/Characters/Modular/Female/back_591/back_591/SkeletalMeshes/back_591,/Game/Characters/Modular/Male/back_591/back_591/SkeletalMeshes/back_591,LBAC242,Endeavor Backshield,A Backshield which protects hardworking people.
back_592,592,161,11,6,794,32,15500,0,0,31,25,,,0,0,0,0,47,20,248,/Game/Characters/Modular/Female/back_592/back_592/SkeletalMeshes/back_592,/Game/Characters/Modular/Male/back_592/back_592/SkeletalMeshes/back_592,LBAC242,Endeavor Backshield,A Backshield which protects hardworking people.
back_593,593,161,11,6,794,33,15800,0,0,31,26,,,0,0,0,0,49,20,248,/Game/Characters/Modular/Female/back_593/back_593/SkeletalMeshes/back_593,/Game/Characters/Modular/Male/back_593/back_593/SkeletalMeshes/back_593,LBAC242,Endeavor Backshield,A Backshield which protects hardworking people.
back_594,594,161,11,7,794,34,16750,0,0,31,27,,,0,0,0,0,50,20,248,/Game/Characters/Modular/Female/back_594/back_594/SkeletalMeshes/back_594,/Game/Characters/Modular/Male/back_594/back_594/SkeletalMeshes/back_594,LBAC242,Endeavor Backshield,A Backshield which protects hardworking people.
back_595,595,161,11,6,795,32,15250,0,0,31,31,,,0,0,0,0,44,20,248,/Game/Characters/Modular/Female/back_595/back_595/SkeletalMeshes/back_595,/Game/Characters/Modular/Male/back_595/back_595/SkeletalMeshes/back_595,LBAC243,Training Back shield,A Backshield that protects the rear of a novice in training.
back_596,596,161,12,7,795,33,18150,0,0,31,32,,,0,0,0,0,45,20,248,/Game/Characters/Modular/Female/back_596/back_596/SkeletalMeshes/back_596,/Game/Characters/Modular/Male/back_596/back_596/SkeletalMeshes/back_596,LBAC243,Training Back shield,A Backshield that protects the rear of a novice in training.
back_597,597,161,12,7,795,34,18400,0,0,31,33,,,0,0,0,0,46,20,248,/Game/Characters/Modular/Female/back_597/back_597/SkeletalMeshes/back_597,/Game/Characters/Modular/Male/back_597/back_597/SkeletalMeshes/back_597,LBAC243,Training Back shield,A Backshield that protects the rear of a novice in training.
back_598,598,161,13,7,795,35,20850,0,0,31,34,,,0,0,0,0,47,20,248,/Game/Characters/Modular/Female/back_598/back_598/SkeletalMeshes/back_598,/Game/Characters/Modular/Male/back_598/back_598/SkeletalMeshes/back_598,LBAC243,Training Back shield,A Backshield that protects the rear of a novice in training.
back_599,599,161,13,7,795,36,21200,0,0,31,35,,,0,0,0,0,49,20,248,/Game/Characters/Modular/Female/back_599/back_599/SkeletalMeshes/back_599,/Game/Characters/Modular/Male/back_599/back_599/SkeletalMeshes/back_599,LBAC243,Training Back shield,A Backshield that protects the rear of a novice in training.
back_600,600,161,14,8,795,37,24800,0,0,31,36,,,0,0,0,0,50,20,248,/Game/Characters/Modular/Female/back_600/back_600/SkeletalMeshes/back_600,/Game/Characters/Modular/Male/back_600/back_600/SkeletalMeshes/back_600,LBAC243,Training Back shield,A Backshield that protects the rear of a novice in training.
back_601,601,161,11,5,795,29,14150,0,0,31,37,,,0,0,0,0,43,20,248,/Game/Characters/Modular/Female/back_601/back_601/SkeletalMeshes/back_601,/Game/Characters/Modular/Male/back_601/back_601/SkeletalMeshes/back_601,LBAC243,Training Back shield,A Backshield that protects the rear of a novice in training.
back_602,602,161,10,5,796,33,12800,0,0,31,41,,,0,0,0,0,43,20,248,/Game/Characters/Modular/Female/back_602/back_602/SkeletalMeshes/back_602,/Game/Characters/Modular/Male/back_602/back_602/SkeletalMeshes/back_602,LBAC244,Guard Backshield,A Backshield that protects one???s back from danger and threats.
back_603,603,161,11,5,796,33,14600,0,0,31,42,,,0,0,0,0,43,20,248,/Game/Characters/Modular/Female/back_603/back_603/SkeletalMeshes/back_603,/Game/Characters/Modular/Male/back_603/back_603/SkeletalMeshes/back_603,LBAC244,Guard Backshield,A Backshield that protects one???s back from danger and threats.
back_604,604,161,15,8,796,38,27250,0,0,31,43,,,0,0,0,0,48,20,248,/Game/Characters/Modular/Female/back_604/back_604/SkeletalMeshes/back_604,/Game/Characters/Modular/Male/back_604/back_604/SkeletalMeshes/back_604,LBAC244,Guard Backshield,A Backshield that protects one???s back from danger and threats.
back_605,605,161,15,8,796,39,27600,0,0,31,44,,,0,0,0,0,49,20,248,/Game/Characters/Modular/Female/back_605/back_605/SkeletalMeshes/back_605,/Game/Characters/Modular/Male/back_605/back_605/SkeletalMeshes/back_605,LBAC244,Guard Backshield,A Backshield that protects one???s back from danger and threats.
back_606,606,161,16,9,796,40,31750,0,0,31,45,,,0,0,0,0,50,20,248,/Game/Characters/Modular/Female/back_606/back_606/SkeletalMeshes/back_606,/Game/Characters/Modular/Male/back_606/back_606/SkeletalMeshes/back_606,LBAC244,Guard Backshield,A Backshield that protects one???s back from danger and threats.
back_607,607,161,13,6,796,33,19450,0,0,31,46,,,0,0,0,0,44,20,248,/Game/Characters/Modular/Female/back_607/back_607/SkeletalMeshes/back_607,/Game/Characters/Modular/Male/back_607/back_607/SkeletalMeshes/back_607,LBAC244,Guard Backshield,A Backshield that protects one???s back from danger and threats.
back_608,608,161,13,7,796,33,20200,0,0,31,47,,,0,0,0,0,44,20,248,/Game/Characters/Modular/Female/back_608/back_608/SkeletalMeshes/back_608,/Game/Characters/Modular/Male/back_608/back_608/SkeletalMeshes/back_608,LBAC244,Guard Backshield,A Backshield that protects one???s back from danger and threats.
back_609,609,161,12,6,797,36,17750,0,0,31,49,,,0,0,0,0,44,30,248,/Game/Characters/Modular/Female/back_609/back_609/SkeletalMeshes/back_609,/Game/Characters/Modular/Male/back_609/back_609/SkeletalMeshes/back_609,LBAC245,Lion Backshield,A Backshield on which the gallant figure of a lion is painted.
back_610,610,161,17,9,797,40,34150,0,0,31,50,,,0,0,0,0,47,30,248,/Game/Characters/Modular/Female/back_610/back_610/SkeletalMeshes/back_610,/Game/Characters/Modular/Male/back_610/back_610/SkeletalMeshes/back_610,LBAC245,Lion Backshield,A Backshield on which the gallant figure of a lion is painted.
back_611,611,161,17,9,797,41,34750,0,0,31,51,,,0,0,0,0,49,30,248,/Game/Characters/Modular/Female/back_611/back_611/SkeletalMeshes/back_611,/Game/Characters/Modular/Male/back_611/back_611/SkeletalMeshes/back_611,LBAC245,Lion Backshield,A Backshield on which the gallant figure of a lion is painted.
back_612,612,161,17,10,797,42,36300,0,0,31,52,,,0,0,0,0,50,30,248,/Game/Characters/Modular/Female/back_612/back_612/SkeletalMeshes/back_612,/Game/Characters/Modular/Male/back_612/back_612/SkeletalMeshes/back_612,LBAC245,Lion Backshield,A Backshield on which the gallant figure of a lion is painted.
back_613,613,161,18,10,797,43,39950,0,0,31,53,,,0,0,0,0,51,30,248,/Game/Characters/Modular/Female/back_613/back_613/SkeletalMeshes/back_613,/Game/Characters/Modular/Male/back_613/back_613/SkeletalMeshes/back_613,LBAC245,Lion Backshield,A Backshield on which the gallant figure of a lion is painted.
back_614,614,161,15,7,797,36,25550,0,0,31,54,,,0,0,0,0,45,30,248,/Game/Characters/Modular/Female/back_614/back_614/SkeletalMeshes/back_614,/Game/Characters/Modular/Male/back_614/back_614/SkeletalMeshes/back_614,LBAC245,Lion Backshield,A Backshield on which the gallant figure of a lion is painted.
back_615,615,161,15,8,797,36,26400,0,0,31,55,,,0,0,0,0,45,30,248,/Game/Characters/Modular/Female/back_615/back_615/SkeletalMeshes/back_615,/Game/Characters/Modular/Male/back_615/back_615/SkeletalMeshes/back_615,LBAC245,Lion Backshield,A Backshield on which the gallant figure of a lion is painted.
back_623,623,161,16,8,799,42,30600,0,0,31,65,,,0,0,0,0,46,30,248,/Game/Characters/Modular/Female/back_623/back_623/SkeletalMeshes/back_623,/Game/Characters/Modular/Male/back_623/back_623/SkeletalMeshes/back_623,LBAC247,Buffalo Backshield,A Backshield on which the curse of the raging buffalo has been placed.
back_624,624,161,21,12,799,46,53600,0,0,31,66,,,0,0,0,0,49,30,248,/Game/Characters/Modular/Female/back_624/back_624/SkeletalMeshes/back_624,/Game/Characters/Modular/Male/back_624/back_624/SkeletalMeshes/back_624,LBAC247,Buffalo Backshield,A Backshield on which the curse of the raging buffalo has been placed.
back_625,625,161,22,12,799,47,58200,0,0,31,67,,,0,0,0,0,50,30,248,/Game/Characters/Modular/Female/back_625/back_625/SkeletalMeshes/back_625,/Game/Characters/Modular/Male/back_625/back_625/SkeletalMeshes/back_625,LBAC247,Buffalo Backshield,A Backshield on which the curse of the raging buffalo has been placed.
back_626,626,161,22,12,799,48,59250,0,0,31,68,,,0,0,0,0,52,30,248,/Game/Characters/Modular/Female/back_626/back_626/SkeletalMeshes/back_626,/Game/Characters/Modular/Male/back_626/back_626/SkeletalMeshes/back_626,LBAC247,Buffalo Backshield,A Backshield on which the curse of the raging buffalo has been placed.
back_627,627,161,23,13,799,49,65650,0,0,31,69,,,0,0,0,0,53,30,248,/Game/Characters/Modular/Female/back_627/back_627/SkeletalMeshes/back_627,/Game/Characters/Modular/Male/back_627/back_627/SkeletalMeshes/back_627,LBAC247,Buffalo Backshield,A Backshield on which the curse of the raging buffalo has been placed.
back_628,628,161,19,10,799,42,42100,0,0,31,70,,,0,0,0,0,47,30,248,/Game/Characters/Modular/Female/back_628/back_628/SkeletalMeshes/back_628,/Game/Characters/Modular/Male/back_628/back_628/SkeletalMeshes/back_628,LBAC247,Buffalo Backshield,A Backshield on which the curse of the raging buffalo has been placed.
back_629,629,161,20,10,799,42,45500,0,0,31,71,,,0,0,0,0,47,30,248,/Game/Characters/Modular/Female/back_629/back_629/SkeletalMeshes/back_629,/Game/Characters/Modular/Male/back_629/back_629/SkeletalMeshes/back_629,LBAC247,Buffalo Backshield,A Backshield on which the curse of the raging buffalo has been placed.
back_630,630,161,25,11,799,46,68100,0,0,31,73,,,0,0,0,0,47,0,248,/Game/Characters/Modular/Female/back_630/back_630/SkeletalMeshes/back_630,/Game/Characters/Modular/Male/back_630/back_630/SkeletalMeshes/back_630,LBAC248,Lizard Backshield,A Backshield that expresses the nimble movements of a lizard.
back_631,631,161,29,15,799,50,97050,0,0,31,74,,,0,0,0,0,50,0,248,/Game/Characters/Modular/Female/back_631/back_631/SkeletalMeshes/back_631,/Game/Characters/Modular/Male/back_631/back_631/SkeletalMeshes/back_631,LBAC248,Lizard Backshield,A Backshield that expresses the nimble movements of a lizard.
back_632,632,161,30,15,799,51,103700,0,0,31,75,,,0,0,0,0,51,0,248,/Game/Characters/Modular/Female/back_632/back_632/SkeletalMeshes/back_632,/Game/Characters/Modular/Male/back_632/back_632/SkeletalMeshes/back_632,LBAC248,Lizard Backshield,A Backshield that expresses the nimble movements of a lizard.
back_633,633,161,31,16,799,52,113050,0,0,31,76,,,0,0,0,0,53,0,248,/Game/Characters/Modular/Female/back_633/back_633/SkeletalMeshes/back_633,/Game/Characters/Modular/Male/back_633/back_633/SkeletalMeshes/back_633,LBAC248,Lizard Backshield,A Backshield that expresses the nimble movements of a lizard.
back_634,634,161,31,16,799,53,114400,0,0,31,77,,,0,0,0,0,54,0,248,/Game/Characters/Modular/Female/back_634/back_634/SkeletalMeshes/back_634,/Game/Characters/Modular/Male/back_634/back_634/SkeletalMeshes/back_634,LBAC248,Lizard Backshield,A Backshield that expresses the nimble movements of a lizard.
back_635,635,161,27,13,799,46,80350,0,0,31,78,,,0,0,0,0,48,0,248,/Game/Characters/Modular/Female/back_635/back_635/SkeletalMeshes/back_635,/Game/Characters/Modular/Male/back_635/back_635/SkeletalMeshes/back_635,LBAC248,Lizard Backshield,A Backshield that expresses the nimble movements of a lizard.
back_636,636,161,28,13,799,46,85200,0,0,31,79,,,0,0,0,0,48,0,248,/Game/Characters/Modular/Female/back_636/back_636/SkeletalMeshes/back_636,/Game/Characters/Modular/Male/back_636/back_636/SkeletalMeshes/back_636,LBAC248,Lizard Backshield,A Backshield that expresses the nimble movements of a lizard.
back_722,722,163,50,50,5172,99,100000,0,0,31,131,,,20,80,10,28,120,5,248,/Game/Characters/Modular/Female/back_722/back_722/SkeletalMeshes/back_722,/Game/Characters/Modular/Male/back_722/back_722/SkeletalMeshes/back_722,LBAC722,Arkon? XG-101 Back Unit,Back unit compatible with experimental XG-101.
back_723,723,163,50,50,5175,99,100000,0,0,31,131,,,20,80,11,28,120,5,248,/Game/Characters/Modular/Female/back_723/back_723/SkeletalMeshes/back_723,/Game/Characters/Modular/Male/back_723/back_723/SkeletalMeshes/back_723,LBAC723,Virtigo? XG-401 Back Unit,Back unit compatible with experimental XG-401.
back_724,724,163,50,50,5177,99,100000,0,0,31,131,,,20,80,12,28,120,5,248,/Game/Characters/Modular/Female/back_724/back_724/SkeletalMeshes/back_724,/Game/Characters/Modular/Male/back_724/back_724/SkeletalMeshes/back_724,LBAC724,Iris? XG-003-701 Back Unit,Back unit compatible with experimental XG-701.
back_725,725,163,50,50,5179,99,100000,0,0,31,131,,,20,80,13,28,120,5,248,/Game/Characters/Modular/Female/back_725/back_725/SkeletalMeshes/back_725,/Game/Characters/Modular/Male/back_725/back_725/SkeletalMeshes/back_725,LBAC725,Nova? XG-901 Back Unit,Back unit compatible with experimental XG-901.
back_726,726,163,50,50,5174,99,100000,0,0,31,131,,,20,90,10,30,120,5,248,/Game/Characters/Modular/Female/back_726/back_726/SkeletalMeshes/back_726,/Game/Characters/Modular/Male/back_726/back_726/SkeletalMeshes/back_726,LBAC726,Arvock? XG-102 Back Unit,An upgraded version of the Arkon XG-101 Back Unit.
back_727,727,163,50,50,5176,99,100000,0,0,31,131,,,20,90,11,30,120,5,248,/Game/Characters/Modular/Female/back_727/back_727/SkeletalMeshes/back_727,/Game/Characters/Modular/Male/back_727/back_727/SkeletalMeshes/back_727,LBAC727,Airo? XG-402 Back Unit,An upgraded version of the Virtigo XG-401 Back Unit.
back_728,728,163,50,50,5178,99,100000,0,0,31,131,,,20,90,12,30,120,5,248,/Game/Characters/Modular/Female/back_728/back_728/SkeletalMeshes/back_728,/Game/Characters/Modular/Male/back_728/back_728/SkeletalMeshes/back_728,LBAC728,Isis? XG-702 Back Unit,An upgraded version of the Iris XG-701 Back Unit.
back_729,729,163,50,50,5180,99,100000,0,0,31,131,,,20,90,13,30,120,5,248,/Game/Characters/Modular/Female/back_729/back_729/SkeletalMeshes/back_729,/Game/Characters/Modular/Male/back_729/back_729/SkeletalMeshes/back_729,LBAC729,Endo? XG-902 Back Unit,An upgraded version of the Nova XG-901 Back Unit.
back_730,730,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_730/back_730/SkeletalMeshes/back_730,/Game/Characters/Modular/Male/back_730/back_730/SkeletalMeshes/back_730,,,
back_731,731,162,50,50,5185,16,1000,0,,31,131,,,20,100,11,30,120,5,248,/Game/Characters/Modular/Female/back_731/back_731/SkeletalMeshes/back_731,/Game/Characters/Modular/Male/back_731/back_731/SkeletalMeshes/back_731,LBAC731,Fairy Pod,A fabulous wing and bag combination.
back_732,732,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_732/back_732/SkeletalMeshes/back_732,/Game/Characters/Modular/Male/back_732/back_732/SkeletalMeshes/back_732,,,
back_733,733,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_733/back_733/SkeletalMeshes/back_733,/Game/Characters/Modular/Male/back_733/back_733/SkeletalMeshes/back_733,,,
back_734,734,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_734/back_734/SkeletalMeshes/back_734,/Game/Characters/Modular/Male/back_734/back_734/SkeletalMeshes/back_734,,,
back_735,735,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_735/back_735/SkeletalMeshes/back_735,/Game/Characters/Modular/Male/back_735/back_735/SkeletalMeshes/back_735,,,
back_736,736,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_736/back_736/SkeletalMeshes/back_736,/Game/Characters/Modular/Male/back_736/back_736/SkeletalMeshes/back_736,,,
back_737,737,163,30,30,728,50,65170,0,,31,83,,,23,65,20,20,58,20,248,/Game/Characters/Modular/Female/back_737/back_737/SkeletalMeshes/back_737,/Game/Characters/Modular/Male/back_737/back_737/SkeletalMeshes/back_737,LBAC737,Red Demon Wing,Wings taken from one of Hebarn's demons.
back_738,738,163,30,50,5352,65,150000,0,,31,200,,,23,500,20,130,80,30,248,/Game/Characters/Modular/Female/back_738/back_738/SkeletalMeshes/back_738,/Game/Characters/Modular/Male/back_738/back_738/SkeletalMeshes/back_738,LBAC738,Frozen ArchAngel Wings,Wings taken from an angel that emit an aura of holy power.
back_739,739,163,40,40,760,50,115100,0,,31,130,,,23,100,20,20,75,12,248,/Game/Characters/Modular/Female/back_739/back_739/SkeletalMeshes/back_739,/Game/Characters/Modular/Male/back_739/back_739/SkeletalMeshes/back_739,LBAC739,Tirwin Wing,Wings clipped from a Tirwin.
back_740,740,163,40,40,761,50,130100,0,,31,133,,,23,150,18,20,77,12,248,/Game/Characters/Modular/Female/back_740/back_740/SkeletalMeshes/back_740,/Game/Characters/Modular/Male/back_740/back_740/SkeletalMeshes/back_740,LBAC740,Golden Tirwin Wing,"Golden wings, which apparently give good luck and fortune to the wearer. "
back_741,741,163,50,50,5187,16,1200,0,,31,131,,,10,30,12,30,120,20,248,/Game/Characters/Modular/Female/back_741/back_741/SkeletalMeshes/back_741,/Game/Characters/Modular/Male/back_741/back_741/SkeletalMeshes/back_741,LBAC741,Scented Butterfly Wing,A mysterious butterfly that can only live on the back of a person with a good sense of smell.
back_742,742,163,50,50,5112,16,1200,0,,31,131,,,11,30,12,30,120,20,248,/Game/Characters/Modular/Female/back_742/back_742/SkeletalMeshes/back_742,/Game/Characters/Modular/Male/back_742/back_742/SkeletalMeshes/back_742,LBAC742,Seraph Wing,Wings that call out to a great angel. But actually
back_743,743,163,50,50,5188,16,1200,0,,31,131,,,13,30,12,30,120,20,248,/Game/Characters/Modular/Female/back_743/back_743/SkeletalMeshes/back_743,/Game/Characters/Modular/Male/back_743/back_743/SkeletalMeshes/back_743,LBAC743,Succubus Wing,The wings of a seductive Succubus.
back_744,744,161,50,50,791,45,169250,0,,31,165,,,0,0,0,0,77,35,248,/Game/Characters/Modular/Female/back_744/back_744/SkeletalMeshes/back_744,/Game/Characters/Modular/Male/back_744/back_744/SkeletalMeshes/back_744,LBAC744,Reinforced Blade Shield,A crowded shield made of blades.
